"FREQ";"Y";"r xyce/V(VIN)";"i xyce/V(VIN)"
-2.5e+11;0.0268543;-0.00903205;-0.0322532
-2e+11;0.0268543;-0.00657463;-0.0179882
-1.5e+11;0.0268543;0.0951277;0.0848992
-1e+11;0.0268543;-0.287428;-0.125122
-5e+10;0.0268543;-0.260237;0.255461
0;0.0268543;2.98859;0
5e+10;0.0268543;-0.260237;-0.255461
1e+11;0.0268543;-0.287428;0.125122
1.5e+11;0.0268543;0.0951277;-0.0848992
2e+11;0.0268543;-0.00657463;0.0179882
2.5e+11;0.0268543;-0.00903205;0.0322532
-2.5e+11;0.0271005;-0.00899732;-0.0324559
-2e+11;0.0271005;-0.00680204;-0.0181359
-1.5e+11;0.0271005;0.0961199;0.0855293
-1e+11;0.0271005;-0.290356;-0.126221
-5e+10;0.0271005;-0.263282;0.257144
0;0.0271005;3.00907;0
5e+10;0.0271005;-0.263282;-0.257144
1e+11;0.0271005;-0.290356;0.126221
1.5e+11;0.0271005;0.0961199;-0.0855293
2e+11;0.0271005;-0.00680204;0.0181359
2.5e+11;0.0271005;-0.00899732;0.0324559
-2.5e+11;0.0273467;-0.00896174;-0.0326548
-2e+11;0.0273467;-0.00702937;-0.0182863
-1.5e+11;0.0273467;0.0971089;0.0861607
-1e+11;0.0273467;-0.293278;-0.127326
-5e+10;0.0273467;-0.26632;0.258837
0;0.0273467;3.01148;0
5e+10;0.0273467;-0.26632;-0.258837
1e+11;0.0273467;-0.293278;0.127326
1.5e+11;0.0273467;0.0971089;-0.0861607
2e+11;0.0273467;-0.00702937;0.0182863
2.5e+11;0.0273467;-0.00896174;0.0326548
-2.5e+11;0.0275929;-0.0089254;-0.0328499
-2e+11;0.0275929;-0.00725659;-0.0184394
-1.5e+11;0.0275929;0.0980948;0.0867933
-1e+11;0.0275929;-0.296195;-0.128435
-5e+10;0.0275929;-0.269353;0.260542
0;0.0275929;3.02896;0
5e+10;0.0275929;-0.269353;-0.260542
1e+11;0.0275929;-0.296195;0.128435
1.5e+11;0.0275929;0.0980948;-0.0867933
2e+11;0.0275929;-0.00725659;0.0184394
2.5e+11;0.0275929;-0.0089254;0.0328499
-2.5e+11;0.0278392;-0.00888831;-0.0330416
-2e+11;0.0278392;-0.0074838;-0.0185949
-1.5e+11;0.0278392;0.0990779;0.087427
-1e+11;0.0278392;-0.299108;-0.129548
-5e+10;0.0278392;-0.272381;0.262256
0;0.0278392;3.04724;0
5e+10;0.0278392;-0.272381;-0.262256
1e+11;0.0278392;-0.299108;0.129548
1.5e+11;0.0278392;0.0990779;-0.087427
2e+11;0.0278392;-0.0074838;0.0185949
2.5e+11;0.0278392;-0.00888831;0.0330416
-2.5e+11;0.0280854;-0.00885038;-0.0332298
-2e+11;0.0280854;-0.00771122;-0.0187521
-1.5e+11;0.0280854;0.100058;0.0880607
-1e+11;0.0280854;-0.302017;-0.130664
-5e+10;0.0280854;-0.275405;0.263977
0;0.0280854;3.06685;0
5e+10;0.0280854;-0.275405;-0.263977
1e+11;0.0280854;-0.302017;0.130664
1.5e+11;0.0280854;0.100058;-0.0880607
2e+11;0.0280854;-0.00771122;0.0187521
2.5e+11;0.0280854;-0.00885038;0.0332298
-2.5e+11;0.0283316;-0.008812;-0.0334149
-2e+11;0.0283316;-0.00793823;-0.0189123
-1.5e+11;0.0283316;0.101036;0.0886967
-1e+11;0.0283316;-0.304921;-0.131785
-5e+10;0.0283316;-0.278423;0.265709
0;0.0283316;3.09037;0
5e+10;0.0283316;-0.278423;-0.265709
1e+11;0.0283316;-0.304921;0.131785
1.5e+11;0.0283316;0.101036;-0.0886967
2e+11;0.0283316;-0.00793823;0.0189123
2.5e+11;0.0283316;-0.008812;0.0334149
-2.5e+11;0.0285779;-0.0087728;-0.0335967
-2e+11;0.0285779;-0.00816561;-0.0190737
-1.5e+11;0.0285779;0.102012;0.0893322
-1e+11;0.0285779;-0.307822;-0.132908
-5e+10;0.0285779;-0.28144;0.267447
0;0.0285779;3.10739;0
5e+10;0.0285779;-0.28144;-0.267447
1e+11;0.0285779;-0.307822;0.132908
1.5e+11;0.0285779;0.102012;-0.0893322
2e+11;0.0285779;-0.00816561;0.0190737
2.5e+11;0.0285779;-0.0087728;0.0335967
-2.5e+11;0.0288241;-0.00873313;-0.0337756
-2e+11;0.0288241;-0.00839273;-0.0192375
-1.5e+11;0.0288241;0.102985;0.0899692
-1e+11;0.0288241;-0.31072;-0.134035
-5e+10;0.0288241;-0.284451;0.269194
0;0.0288241;3.12209;0
5e+10;0.0288241;-0.284451;-0.269194
1e+11;0.0288241;-0.31072;0.134035
1.5e+11;0.0288241;0.102985;-0.0899692
2e+11;0.0288241;-0.00839273;0.0192375
2.5e+11;0.0288241;-0.00873313;0.0337756
-2.5e+11;0.0290703;-0.008693;-0.0339516
-2e+11;0.0290703;-0.00861969;-0.0194035
-1.5e+11;0.0290703;0.103956;0.0906075
-1e+11;0.0290703;-0.313615;-0.135165
-5e+10;0.0290703;-0.287459;0.270949
0;0.0290703;3.14302;0
5e+10;0.0290703;-0.287459;-0.270949
1e+11;0.0290703;-0.313615;0.135165
1.5e+11;0.0290703;0.103956;-0.0906075
2e+11;0.0290703;-0.00861969;0.0194035
2.5e+11;0.0290703;-0.008693;0.0339516
-2.5e+11;0.0293166;-0.00865229;-0.0341248
-2e+11;0.0293166;-0.00884675;-0.019571
-1.5e+11;0.0293166;0.104925;0.0912461
-1e+11;0.0293166;-0.316506;-0.136297
-5e+10;0.0293166;-0.290465;0.272709
0;0.0293166;3.1548;0
5e+10;0.0293166;-0.290465;-0.272709
1e+11;0.0293166;-0.316506;0.136297
1.5e+11;0.0293166;0.104925;-0.0912461
2e+11;0.0293166;-0.00884675;0.019571
2.5e+11;0.0293166;-0.00865229;0.0341248
-2.5e+11;0.0295628;-0.00861117;-0.0342953
-2e+11;0.0295628;-0.00907365;-0.0197404
-1.5e+11;0.0295628;0.105893;0.0918859
-1e+11;0.0295628;-0.319395;-0.137431
-5e+10;0.0295628;-0.293468;0.274477
0;0.0295628;3.17098;0
5e+10;0.0295628;-0.293468;-0.274477
1e+11;0.0295628;-0.319395;0.137431
1.5e+11;0.0295628;0.105893;-0.0918859
2e+11;0.0295628;-0.00907365;0.0197404
2.5e+11;0.0295628;-0.00861117;0.0342953
-2.5e+11;0.029809;-0.00856957;-0.0344632
-2e+11;0.029809;-0.0093006;-0.0199112
-1.5e+11;0.029809;0.106858;0.0925259
-1e+11;0.029809;-0.322281;-0.138567
-5e+10;0.029809;-0.296469;0.276251
0;0.029809;3.19301;0
5e+10;0.029809;-0.296469;-0.276251
1e+11;0.029809;-0.322281;0.138567
1.5e+11;0.029809;0.106858;-0.0925259
2e+11;0.029809;-0.0093006;0.0199112
2.5e+11;0.029809;-0.00856957;0.0344632
-2.5e+11;0.0300553;-0.00852758;-0.0346286
-2e+11;0.0300553;-0.00952745;-0.0200835
-1.5e+11;0.0300553;0.107822;0.0931667
-1e+11;0.0300553;-0.325165;-0.139705
-5e+10;0.0300553;-0.299468;0.27803
0;0.0300553;3.21107;0
5e+10;0.0300553;-0.299468;-0.27803
1e+11;0.0300553;-0.325165;0.139705
1.5e+11;0.0300553;0.107822;-0.0931667
2e+11;0.0300553;-0.00952745;0.0200835
2.5e+11;0.0300553;-0.00852758;0.0346286
-2.5e+11;0.0303015;-0.00848531;-0.0347916
-2e+11;0.0303015;-0.00975405;-0.0202578
-1.5e+11;0.0303015;0.108784;0.0938088
-1e+11;0.0303015;-0.328046;-0.140846
-5e+10;0.0303015;-0.302465;0.279816
0;0.0303015;3.22791;0
5e+10;0.0303015;-0.302465;-0.279816
1e+11;0.0303015;-0.328046;0.140846
1.5e+11;0.0303015;0.108784;-0.0938088
2e+11;0.0303015;-0.00975405;0.0202578
2.5e+11;0.0303015;-0.00848531;0.0347916
-2.5e+11;0.0305477;-0.0084426;-0.0349521
-2e+11;0.0305477;-0.00998077;-0.0204329
-1.5e+11;0.0305477;0.109744;0.0944507
-1e+11;0.0305477;-0.330925;-0.141987
-5e+10;0.0305477;-0.305461;0.281606
0;0.0305477;3.24534;0
5e+10;0.0305477;-0.305461;-0.281606
1e+11;0.0305477;-0.330925;0.141987
1.5e+11;0.0305477;0.109744;-0.0944507
2e+11;0.0305477;-0.00998077;0.0204329
2.5e+11;0.0305477;-0.0084426;0.0349521
-2.5e+11;0.030794;-0.00839948;-0.0351103
-2e+11;0.030794;-0.0102075;-0.0206091
-1.5e+11;0.030794;0.110703;0.0950927
-1e+11;0.030794;-0.333803;-0.143128
-5e+10;0.030794;-0.308457;0.283399
0;0.030794;3.27077;0
5e+10;0.030794;-0.308457;-0.283399
1e+11;0.030794;-0.333803;0.143128
1.5e+11;0.030794;0.110703;-0.0950927
2e+11;0.030794;-0.0102075;0.0206091
2.5e+11;0.030794;-0.00839948;0.0351103
-2.5e+11;0.0310402;-0.00835615;-0.0352664
-2e+11;0.0310402;-0.010434;-0.0207869
-1.5e+11;0.0310402;0.111661;0.0957357
-1e+11;0.0310402;-0.336678;-0.144272
-5e+10;0.0310402;-0.311451;0.285199
0;0.0310402;3.28249;0
5e+10;0.0310402;-0.311451;-0.285199
1e+11;0.0310402;-0.336678;0.144272
1.5e+11;0.0310402;0.111661;-0.0957357
2e+11;0.0310402;-0.010434;0.0207869
2.5e+11;0.0310402;-0.00835615;0.0352664
-2.5e+11;0.0312864;-0.00831253;-0.0354202
-2e+11;0.0312864;-0.0106604;-0.0209658
-1.5e+11;0.0312864;0.112617;0.0963791
-1e+11;0.0312864;-0.339552;-0.145416
-5e+10;0.0312864;-0.314444;0.287003
0;0.0312864;3.30714;0
5e+10;0.0312864;-0.314444;-0.287003
1e+11;0.0312864;-0.339552;0.145416
1.5e+11;0.0312864;0.112617;-0.0963791
2e+11;0.0312864;-0.0106604;0.0209658
2.5e+11;0.0312864;-0.00831253;0.0354202
-2.5e+11;0.0315326;-0.00826919;-0.0355724
-2e+11;0.0315326;-0.0108859;-0.0211485
-1.5e+11;0.0315326;0.113572;0.0970269
-1e+11;0.0315326;-0.342424;-0.146566
-5e+10;0.0315326;-0.317432;0.288817
0;0.0315326;3.32141;0
5e+10;0.0315326;-0.317432;-0.288817
1e+11;0.0315326;-0.342424;0.146566
1.5e+11;0.0315326;0.113572;-0.0970269
2e+11;0.0315326;-0.0108859;0.0211485
2.5e+11;0.0315326;-0.00826919;0.0355724
-2.5e+11;0.0317789;-0.00822535;-0.0357224
-2e+11;0.0317789;-0.0111117;-0.021331
-1.5e+11;0.0317789;0.114526;0.0976732
-1e+11;0.0317789;-0.345294;-0.147715
-5e+10;0.0317789;-0.320422;0.290633
0;0.0317789;3.34212;0
5e+10;0.0317789;-0.320422;-0.290633
1e+11;0.0317789;-0.345294;0.147715
1.5e+11;0.0317789;0.114526;-0.0976732
2e+11;0.0317789;-0.0111117;0.021331
2.5e+11;0.0317789;-0.00822535;0.0357224
-2.5e+11;0.0320251;-0.00818103;-0.0358701
-2e+11;0.0320251;-0.0113377;-0.0215134
-1.5e+11;0.0320251;0.115479;0.0983181
-1e+11;0.0320251;-0.348163;-0.148862
-5e+10;0.0320251;-0.323413;0.292449
0;0.0320251;3.35703;0
5e+10;0.0320251;-0.323413;-0.292449
1e+11;0.0320251;-0.348163;0.148862
1.5e+11;0.0320251;0.115479;-0.0983181
2e+11;0.0320251;-0.0113377;0.0215134
2.5e+11;0.0320251;-0.00818103;0.0358701
-2.5e+11;0.0322713;-0.00813714;-0.0360165
-2e+11;0.0322713;-0.0115627;-0.0216999
-1.5e+11;0.0322713;0.11643;0.0989682
-1e+11;0.0322713;-0.35103;-0.150015
-5e+10;0.0322713;-0.3264;0.294277
0;0.0322713;3.37369;0
5e+10;0.0322713;-0.3264;-0.294277
1e+11;0.0322713;-0.35103;0.150015
1.5e+11;0.0322713;0.11643;-0.0989682
2e+11;0.0322713;-0.0115627;0.0216999
2.5e+11;0.0322713;-0.00813714;0.0360165
-2.5e+11;0.0325176;-0.00809198;-0.0361597
-2e+11;0.0325176;-0.0117891;-0.0218822
-1.5e+11;0.0325176;0.117381;0.0996104
-1e+11;0.0325176;-0.353896;-0.151158
-5e+10;0.0325176;-0.329395;0.296094
0;0.0325176;3.39448;0
5e+10;0.0325176;-0.329395;-0.296094
1e+11;0.0325176;-0.353896;0.151158
1.5e+11;0.0325176;0.117381;-0.0996104
2e+11;0.0325176;-0.0117891;0.0218822
2.5e+11;0.0325176;-0.00809198;0.0361597
-2.5e+11;0.0327638;-0.00804699;-0.0363015
-2e+11;0.0327638;-0.0120149;-0.0220672
-1.5e+11;0.0327638;0.11833;0.100256
-1e+11;0.0327638;-0.356761;-0.152305
-5e+10;0.0327638;-0.332387;0.29792
0;0.0327638;3.42651;0
5e+10;0.0327638;-0.332387;-0.29792
1e+11;0.0327638;-0.356761;0.152305
1.5e+11;0.0327638;0.11833;-0.100256
2e+11;0.0327638;-0.0120149;0.0220672
2.5e+11;0.0327638;-0.00804699;0.0363015
-2.5e+11;0.03301;-0.0080019;-0.0364414
-2e+11;0.03301;-0.0122403;-0.0222535
-1.5e+11;0.03301;0.119278;0.100902
-1e+11;0.03301;-0.359625;-0.153454
-5e+10;0.03301;-0.335379;0.29975
0;0.03301;3.42856;0
5e+10;0.03301;-0.335379;-0.29975
1e+11;0.03301;-0.359625;0.153454
1.5e+11;0.03301;0.119278;-0.100902
2e+11;0.03301;-0.0122403;0.0222535
2.5e+11;0.03301;-0.0080019;0.0364414
-2.5e+11;0.0332563;-0.00795548;-0.0365782
-2e+11;0.0332563;-0.0124672;-0.0224346
-1.5e+11;0.0332563;0.120225;0.101539
-1e+11;0.0332563;-0.362487;-0.15459
-5e+10;0.0332563;-0.338381;0.301568
0;0.0332563;3.44214;0
5e+10;0.0332563;-0.338381;-0.301568
1e+11;0.0332563;-0.362487;0.15459
1.5e+11;0.0332563;0.120225;-0.101539
2e+11;0.0332563;-0.0124672;0.0224346
2.5e+11;0.0332563;-0.00795548;0.0365782
-2.5e+11;0.0335025;-0.00791004;-0.0367144
-2e+11;0.0335025;-0.0126924;-0.0226223
-1.5e+11;0.0335025;0.121171;0.102185
-1e+11;0.0335025;-0.365348;-0.155738
-5e+10;0.0335025;-0.341374;0.303404
0;0.0335025;3.4683;0
5e+10;0.0335025;-0.341374;-0.303404
1e+11;0.0335025;-0.365348;0.155738
1.5e+11;0.0335025;0.121171;-0.102185
2e+11;0.0335025;-0.0126924;0.0226223
2.5e+11;0.0335025;-0.00791004;0.0367144
-2.5e+11;0.0337487;-0.00786411;-0.0368485
-2e+11;0.0337487;-0.0129178;-0.022809
-1.5e+11;0.0337487;0.122117;0.102828
-1e+11;0.0337487;-0.368208;-0.156882
-5e+10;0.0337487;-0.34437;0.305237
0;0.0337487;3.48879;0
5e+10;0.0337487;-0.34437;-0.305237
1e+11;0.0337487;-0.368208;0.156882
1.5e+11;0.0337487;0.122117;-0.102828
2e+11;0.0337487;-0.0129178;0.022809
2.5e+11;0.0337487;-0.00786411;0.0368485
-2.5e+11;0.033995;-0.00781847;-0.0369813
-2e+11;0.033995;-0.0131426;-0.0229987
-1.5e+11;0.033995;0.123061;0.103476
-1e+11;0.033995;-0.371067;-0.158031
-5e+10;0.033995;-0.347363;0.307079
0;0.033995;3.49336;0
5e+10;0.033995;-0.347363;-0.307079
1e+11;0.033995;-0.371067;0.158031
1.5e+11;0.033995;0.123061;-0.103476
2e+11;0.033995;-0.0131426;0.0229987
2.5e+11;0.033995;-0.00781847;0.0369813
-2.5e+11;0.0342412;-0.00777247;-0.037112
-2e+11;0.0342412;-0.0133674;-0.023188
-1.5e+11;0.0342412;0.124005;0.104121
-1e+11;0.0342412;-0.373925;-0.159176
-5e+10;0.0342412;-0.350359;0.308921
0;0.0342412;3.51817;0
5e+10;0.0342412;-0.350359;-0.308921
1e+11;0.0342412;-0.373925;0.159176
1.5e+11;0.0342412;0.124005;-0.104121
2e+11;0.0342412;-0.0133674;0.023188
2.5e+11;0.0342412;-0.00777247;0.037112
-2.5e+11;0.0344874;-0.00772663;-0.0372415
-2e+11;0.0344874;-0.0135918;-0.0233795
-1.5e+11;0.0344874;0.124948;0.104769
-1e+11;0.0344874;-0.376783;-0.160325
-5e+10;0.0344874;-0.353354;0.310769
0;0.0344874;3.53751;0
5e+10;0.0344874;-0.353354;-0.310769
1e+11;0.0344874;-0.376783;0.160325
1.5e+11;0.0344874;0.124948;-0.104769
2e+11;0.0344874;-0.0135918;0.0233795
2.5e+11;0.0344874;-0.00772663;0.0372415
-2.5e+11;0.0347336;-0.00767975;-0.037368
-2e+11;0.0347336;-0.0138169;-0.0235667
-1.5e+11;0.0347336;0.125889;0.10541
-1e+11;0.0347336;-0.379638;-0.161463
-5e+10;0.0347336;-0.356357;0.312608
0;0.0347336;3.55859;0
5e+10;0.0347336;-0.356357;-0.312608
1e+11;0.0347336;-0.379638;0.161463
1.5e+11;0.0347336;0.125889;-0.10541
2e+11;0.0347336;-0.0138169;0.0235667
2.5e+11;0.0347336;-0.00767975;0.037368
-2.5e+11;0.0349799;-0.00763328;-0.0374936
-2e+11;0.0349799;-0.0140413;-0.0237575
-1.5e+11;0.0349799;0.12683;0.106055
-1e+11;0.0349799;-0.382494;-0.162607
-5e+10;0.0349799;-0.359356;0.314456
0;0.0349799;3.57347;0
5e+10;0.0349799;-0.359356;-0.314456
1e+11;0.0349799;-0.382494;0.162607
1.5e+11;0.0349799;0.12683;-0.106055
2e+11;0.0349799;-0.0140413;0.0237575
2.5e+11;0.0349799;-0.00763328;0.0374936
-2.5e+11;0.0352261;-0.00758684;-0.0376176
-2e+11;0.0352261;-0.0142654;-0.0239498
-1.5e+11;0.0352261;0.127771;0.106701
-1e+11;0.0352261;-0.385348;-0.163752
-5e+10;0.0352261;-0.362355;0.316308
0;0.0352261;3.59026;0
5e+10;0.0352261;-0.362355;-0.316308
1e+11;0.0352261;-0.385348;0.163752
1.5e+11;0.0352261;0.127771;-0.106701
2e+11;0.0352261;-0.0142654;0.0239498
2.5e+11;0.0352261;-0.00758684;0.0376176
-2.5e+11;0.0354723;-0.0075399;-0.0377395
-2e+11;0.0354723;-0.0144897;-0.0241405
-1.5e+11;0.0354723;0.12871;0.107344
-1e+11;0.0354723;-0.388202;-0.164892
-5e+10;0.0354723;-0.365358;0.318157
0;0.0354723;3.61138;0
5e+10;0.0354723;-0.365358;-0.318157
1e+11;0.0354723;-0.388202;0.164892
1.5e+11;0.0354723;0.12871;-0.107344
2e+11;0.0354723;-0.0144897;0.0241405
2.5e+11;0.0354723;-0.0075399;0.0377395
-2.5e+11;0.0357186;-0.00749279;-0.0378596
-2e+11;0.0357186;-0.0147138;-0.0243315
-1.5e+11;0.0357186;0.129649;0.107987
-1e+11;0.0357186;-0.391054;-0.166032
-5e+10;0.0357186;-0.368363;0.320008
0;0.0357186;3.63008;0
5e+10;0.0357186;-0.368363;-0.320008
1e+11;0.0357186;-0.391054;0.166032
1.5e+11;0.0357186;0.129649;-0.107987
2e+11;0.0357186;-0.0147138;0.0243315
2.5e+11;0.0357186;-0.00749279;0.0378596
-2.5e+11;0.0359648;-0.00744563;-0.0379781
-2e+11;0.0359648;-0.0149377;-0.0245236
-1.5e+11;0.0359648;0.130587;0.10863
-1e+11;0.0359648;-0.393906;-0.167171
-5e+10;0.0359648;-0.371368;0.321862
0;0.0359648;3.64759;0
5e+10;0.0359648;-0.371368;-0.321862
1e+11;0.0359648;-0.393906;0.167171
1.5e+11;0.0359648;0.130587;-0.10863
2e+11;0.0359648;-0.0149377;0.0245236
2.5e+11;0.0359648;-0.00744563;0.0379781
-2.5e+11;0.036211;-0.00739837;-0.038095
-2e+11;0.036211;-0.0151614;-0.0247163
-1.5e+11;0.036211;0.131524;0.109274
-1e+11;0.036211;-0.396757;-0.16831
-5e+10;0.036211;-0.374374;0.323719
0;0.036211;3.66805;0
5e+10;0.036211;-0.374374;-0.323719
1e+11;0.036211;-0.396757;0.16831
1.5e+11;0.036211;0.131524;-0.109274
2e+11;0.036211;-0.0151614;0.0247163
2.5e+11;0.036211;-0.00739837;0.038095
-2.5e+11;0.0364573;-0.00735088;-0.0382101
-2e+11;0.0364573;-0.015385;-0.024909
-1.5e+11;0.0364573;0.13246;0.109917
-1e+11;0.0364573;-0.399608;-0.169447
-5e+10;0.0364573;-0.377382;0.325576
0;0.0364573;3.67911;0
5e+10;0.0364573;-0.377382;-0.325576
1e+11;0.0364573;-0.399608;0.169447
1.5e+11;0.0364573;0.13246;-0.109917
2e+11;0.0364573;-0.015385;0.024909
2.5e+11;0.0364573;-0.00735088;0.0382101
-2.5e+11;0.0367035;-0.00730325;-0.0383235
-2e+11;0.0367035;-0.0156084;-0.0251023
-1.5e+11;0.0367035;0.133396;0.11056
-1e+11;0.0367035;-0.402458;-0.170584
-5e+10;0.0367035;-0.380392;0.327436
0;0.0367035;3.69507;0
5e+10;0.0367035;-0.380392;-0.327436
1e+11;0.0367035;-0.402458;0.170584
1.5e+11;0.0367035;0.133396;-0.11056
2e+11;0.0367035;-0.0156084;0.0251023
2.5e+11;0.0367035;-0.00730325;0.0383235
-2.5e+11;0.0369497;-0.00725539;-0.038435
-2e+11;0.0369497;-0.0158318;-0.0252956
-1.5e+11;0.0369497;0.134331;0.111203
-1e+11;0.0369497;-0.405307;-0.171719
-5e+10;0.0369497;-0.383402;0.329296
0;0.0369497;3.71904;0
5e+10;0.0369497;-0.383402;-0.329296
1e+11;0.0369497;-0.405307;0.171719
1.5e+11;0.0369497;0.134331;-0.111203
2e+11;0.0369497;-0.0158318;0.0252956
2.5e+11;0.0369497;-0.00725539;0.038435
-2.5e+11;0.037196;-0.00720737;-0.0385448
-2e+11;0.037196;-0.0160551;-0.0254895
-1.5e+11;0.037196;0.135265;0.111846
-1e+11;0.037196;-0.408156;-0.172854
-5e+10;0.037196;-0.386414;0.331159
0;0.037196;3.73835;0
5e+10;0.037196;-0.386414;-0.331159
1e+11;0.037196;-0.408156;0.172854
1.5e+11;0.037196;0.135265;-0.111846
2e+11;0.037196;-0.0160551;0.0254895
2.5e+11;0.037196;-0.00720737;0.0385448
-2.5e+11;0.0374422;-0.0071591;-0.0386526
-2e+11;0.0374422;-0.0162784;-0.0256835
-1.5e+11;0.0374422;0.136199;0.112488
-1e+11;0.0374422;-0.411004;-0.173987
-5e+10;0.0374422;-0.389428;0.333023
0;0.0374422;3.75403;0
5e+10;0.0374422;-0.389428;-0.333023
1e+11;0.0374422;-0.411004;0.173987
1.5e+11;0.0374422;0.136199;-0.112488
2e+11;0.0374422;-0.0162784;0.0256835
2.5e+11;0.0374422;-0.0071591;0.0386526
-2.5e+11;0.0376884;-0.00711055;-0.0387584
-2e+11;0.0376884;-0.0165016;-0.0258775
-1.5e+11;0.0376884;0.137132;0.11313
-1e+11;0.0376884;-0.413852;-0.175119
-5e+10;0.0376884;-0.392443;0.334889
0;0.0376884;3.77749;0
5e+10;0.0376884;-0.392443;-0.334889
1e+11;0.0376884;-0.413852;0.175119
1.5e+11;0.0376884;0.137132;-0.11313
2e+11;0.0376884;-0.0165016;0.0258775
2.5e+11;0.0376884;-0.00711055;0.0387584
-2.5e+11;0.0379347;-0.00706172;-0.0388622
-2e+11;0.0379347;-0.016725;-0.0260716
-1.5e+11;0.0379347;0.138064;0.113772
-1e+11;0.0379347;-0.416699;-0.176249
-5e+10;0.0379347;-0.39546;0.336755
0;0.0379347;3.79011;0
5e+10;0.0379347;-0.39546;-0.336755
1e+11;0.0379347;-0.416699;0.176249
1.5e+11;0.0379347;0.138064;-0.113772
2e+11;0.0379347;-0.016725;0.0260716
2.5e+11;0.0379347;-0.00706172;0.0388622
-2.5e+11;0.0381809;-0.00701263;-0.038964
-2e+11;0.0381809;-0.0169484;-0.0262663
-1.5e+11;0.0381809;0.138995;0.114415
-1e+11;0.0381809;-0.419547;-0.17738
-5e+10;0.0381809;-0.398478;0.338625
0;0.0381809;3.81124;0
5e+10;0.0381809;-0.398478;-0.338625
1e+11;0.0381809;-0.419547;0.17738
1.5e+11;0.0381809;0.138995;-0.114415
2e+11;0.0381809;-0.0169484;0.0262663
2.5e+11;0.0381809;-0.00701263;0.038964
-2.5e+11;0.0384271;-0.0069632;-0.0390634
-2e+11;0.0384271;-0.017172;-0.0264611
-1.5e+11;0.0384271;0.139926;0.115058
-1e+11;0.0384271;-0.422394;-0.178509
-5e+10;0.0384271;-0.401496;0.340496
0;0.0384271;3.82428;0
5e+10;0.0384271;-0.401496;-0.340496
1e+11;0.0384271;-0.422394;0.178509
1.5e+11;0.0384271;0.139926;-0.115058
2e+11;0.0384271;-0.017172;0.0264611
2.5e+11;0.0384271;-0.0069632;0.0390634
-2.5e+11;0.0386733;-0.00691336;-0.0391605
-2e+11;0.0386733;-0.0173958;-0.0266559
-1.5e+11;0.0386733;0.140857;0.115701
-1e+11;0.0386733;-0.425242;-0.179636
-5e+10;0.0386733;-0.404517;0.342369
0;0.0386733;3.85088;0
5e+10;0.0386733;-0.404517;-0.342369
1e+11;0.0386733;-0.425242;0.179636
1.5e+11;0.0386733;0.140857;-0.115701
2e+11;0.0386733;-0.0173958;0.0266559
2.5e+11;0.0386733;-0.00691336;0.0391605
-2.5e+11;0.0389196;-0.00686295;-0.0392547
-2e+11;0.0389196;-0.0176201;-0.0268498
-1.5e+11;0.0389196;0.141786;0.116343
-1e+11;0.0389196;-0.428089;-0.180761
-5e+10;0.0389196;-0.40754;0.344241
0;0.0389196;3.85999;0
5e+10;0.0389196;-0.40754;-0.344241
1e+11;0.0389196;-0.428089;0.180761
1.5e+11;0.0389196;0.141786;-0.116343
2e+11;0.0389196;-0.0176201;0.0268498
2.5e+11;0.0389196;-0.00686295;0.0392547
-2.5e+11;0.0391658;-0.00681236;-0.0393468
-2e+11;0.0391658;-0.0178448;-0.0270461
-1.5e+11;0.0391658;0.142716;0.11699
-1e+11;0.0391658;-0.430938;-0.18189
-5e+10;0.0391658;-0.41056;0.346121
0;0.0391658;3.87403;0
5e+10;0.0391658;-0.41056;-0.346121
1e+11;0.0391658;-0.430938;0.18189
1.5e+11;0.0391658;0.142716;-0.11699
2e+11;0.0391658;-0.0178448;0.0270461
2.5e+11;0.0391658;-0.00681236;0.0393468
-2.5e+11;0.039412;-0.00676073;-0.039435
-2e+11;0.039412;-0.0180702;-0.027239
-1.5e+11;0.039412;0.143643;0.117631
-1e+11;0.039412;-0.433786;-0.183011
-5e+10;0.039412;-0.413586;0.347996
0;0.039412;3.89427;0
5e+10;0.039412;-0.413586;-0.347996
1e+11;0.039412;-0.433786;0.183011
1.5e+11;0.039412;0.143643;-0.117631
2e+11;0.039412;-0.0180702;0.027239
2.5e+11;0.039412;-0.00676073;0.039435
-2.5e+11;0.0396583;-0.00670906;-0.0395213
-2e+11;0.0396583;-0.0182961;-0.0274361
-1.5e+11;0.0396583;0.144572;0.118281
-1e+11;0.0396583;-0.436637;-0.184139
-5e+10;0.0396583;-0.416607;0.349882
0;0.0396583;3.91045;0
5e+10;0.0396583;-0.416607;-0.349882
1e+11;0.0396583;-0.436637;0.184139
1.5e+11;0.0396583;0.144572;-0.118281
2e+11;0.0396583;-0.0182961;0.0274361
2.5e+11;0.0396583;-0.00670906;0.0395213
-2.5e+11;0.0399045;-0.006656;-0.0396028
-2e+11;0.0399045;-0.018523;-0.0276279
-1.5e+11;0.0399045;0.145498;0.118923
-1e+11;0.0399045;-0.439486;-0.185257
-5e+10;0.0399045;-0.419637;0.351759
0;0.0399045;3.92942;0
5e+10;0.0399045;-0.419637;-0.351759
1e+11;0.0399045;-0.439486;0.185257
1.5e+11;0.0399045;0.145498;-0.118923
2e+11;0.0399045;-0.018523;0.0276279
2.5e+11;0.0399045;-0.006656;0.0396028
-2.5e+11;0.0401507;-0.0066026;-0.0396817
