"FREQ";"Y";"r xyce/I(PR2)";"i xyce/I(PR2)"
1e+11;0.0347336;5.16329e-19;-1.64408e-18
1.5e+11;0.0347336;2.24148e-18;-1.83564e-18
2e+11;0.0347336;2.0137e-18;-2.61395e-18
2.5e+11;0.0347336;1.12513e-18;-1.55089e-18
-2.5e+11;0.0349799;2.36518e-18;-3.33e-18
-2e+11;0.0349799;1.55927e-18;-1.86009e-18
-1.5e+11;0.0349799;9.91152e-19;1.88746e-18
-1e+11;0.0349799;6.31314e-19;3.09721e-18
-5e+10;0.0349799;-5.82236e-18;0.0174899
0;0.0349799;-2.78221e-14;0
5e+10;0.0349799;-5.82236e-18;-0.0174899
1e+11;0.0349799;6.31314e-19;-3.09721e-18
1.5e+11;0.0349799;9.91152e-19;-1.88746e-18
2e+11;0.0349799;1.55927e-18;1.86009e-18
2.5e+11;0.0349799;2.36518e-18;3.33e-18
-2.5e+11;0.0352261;8.38776e-19;-1.09384e-18
-2e+11;0.0352261;2.38459e-18;-1.07028e-18
-1.5e+11;0.0352261;9.88484e-19;4.20022e-18
-1e+11;0.0352261;9.01407e-19;1.29199e-18
-5e+10;0.0352261;-4.98114e-18;0.0176131
0;0.0352261;2.14505e-14;0
5e+10;0.0352261;-4.98114e-18;-0.0176131
1e+11;0.0352261;9.01407e-19;-1.29199e-18
1.5e+11;0.0352261;9.88484e-19;-4.20022e-18
2e+11;0.0352261;2.38459e-18;1.07028e-18
2.5e+11;0.0352261;8.38776e-19;1.09384e-18
-2.5e+11;0.0354723;6.96762e-19;1.34457e-18
-2e+11;0.0354723;2.7135e-18;5.94109e-19
-1.5e+11;0.0354723;1.35008e-18;2.59541e-18
-1e+11;0.0354723;6.79669e-19;1.99822e-18
-5e+10;0.0354723;-5.4626e-18;0.0177362
0;0.0354723;-9.36782e-14;0
5e+10;0.0354723;-5.4626e-18;-0.0177362
1e+11;0.0354723;6.79669e-19;-1.99822e-18
1.5e+11;0.0354723;1.35008e-18;-2.59541e-18
2e+11;0.0354723;2.7135e-18;-5.94109e-19
2.5e+11;0.0354723;6.96762e-19;-1.34457e-18
-2.5e+11;0.0357186;1.10826e-18;8.02414e-19
-2e+11;0.0357186;2.61296e-18;2.68752e-19
-1.5e+11;0.0357186;1.29584e-18;7.28234e-19
-1e+11;0.0357186;3.31435e-19;1.88962e-18
-5e+10;0.0357186;-5.44646e-18;0.0178593
0;0.0357186;-2.63805e-15;0
5e+10;0.0357186;-5.44646e-18;-0.0178593
1e+11;0.0357186;3.31435e-19;-1.88962e-18
1.5e+11;0.0357186;1.29584e-18;-7.28234e-19
2e+11;0.0357186;2.61296e-18;-2.68752e-19
2.5e+11;0.0357186;1.10826e-18;-8.02414e-19
-2.5e+11;0.0359648;5.06057e-19;1.08123e-18
-2e+11;0.0359648;2.63917e-18;2.83857e-18
-1.5e+11;0.0359648;2.35289e-18;1.27242e-18
-1e+11;0.0359648;5.85035e-19;6.41348e-20
-5e+10;0.0359648;-6.14082e-18;0.0179824
0;0.0359648;-1.39274e-15;0
5e+10;0.0359648;-6.14082e-18;-0.0179824
1e+11;0.0359648;5.85035e-19;-6.41348e-20
1.5e+11;0.0359648;2.35289e-18;-1.27242e-18
2e+11;0.0359648;2.63917e-18;-2.83857e-18
2.5e+11;0.0359648;5.06057e-19;-1.08123e-18
-2.5e+11;0.036211;2.52021e-18;1.64205e-19
-2e+11;0.036211;9.20414e-19;8.80574e-19
-1.5e+11;0.036211;4.31325e-19;2.4857e-18
-1e+11;0.036211;7.67685e-19;-1.21923e-18
-5e+10;0.036211;-5.38232e-18;0.0181055
0;0.036211;6.84502e-14;0
5e+10;0.036211;-5.38232e-18;-0.0181055
1e+11;0.036211;7.67685e-19;1.21923e-18
1.5e+11;0.036211;4.31325e-19;-2.4857e-18
2e+11;0.036211;9.20414e-19;-8.80574e-19
2.5e+11;0.036211;2.52021e-18;-1.64205e-19
-2.5e+11;0.0364573;1.44087e-18;1.17766e-18
-2e+11;0.0364573;2.07909e-18;1.9506e-18
-1.5e+11;0.0364573;2.18483e-18;1.69117e-18
-1e+11;0.0364573;-1.79803e-19;1.34052e-19
-5e+10;0.0364573;-6.17427e-18;0.0182286
0;0.0364573;5.47969e-15;0
5e+10;0.0364573;-6.17427e-18;-0.0182286
1e+11;0.0364573;-1.79803e-19;-1.34052e-19
1.5e+11;0.0364573;2.18483e-18;-1.69117e-18
2e+11;0.0364573;2.07909e-18;-1.9506e-18
2.5e+11;0.0364573;1.44087e-18;-1.17766e-18
-2.5e+11;0.0367035;1.34798e-19;1.19797e-18
-2e+11;0.0367035;2.63831e-18;-2.5516e-19
-1.5e+11;0.0367035;2.71533e-18;2.28564e-18
-1e+11;0.0367035;-5.06753e-20;4.582e-18
-5e+10;0.0367035;-6.41659e-18;0.0183517
0;0.0367035;2.63477e-15;0
5e+10;0.0367035;-6.41659e-18;-0.0183517
1e+11;0.0367035;-5.06753e-20;-4.582e-18
1.5e+11;0.0367035;2.71533e-18;-2.28564e-18
2e+11;0.0367035;2.63831e-18;2.5516e-19
2.5e+11;0.0367035;1.34798e-19;-1.19797e-18
-2.5e+11;0.0369497;1.0515e-18;-3.76854e-19
-2e+11;0.0369497;2.23411e-18;6.24173e-19
-1.5e+11;0.0369497;1.55506e-18;2.97607e-18
-1e+11;0.0369497;8.6514e-19;1.73685e-18
-5e+10;0.0369497;-6.16984e-18;0.0184749
0;0.0369497;-9.3991e-18;0
5e+10;0.0369497;-6.16984e-18;-0.0184749
1e+11;0.0369497;8.6514e-19;-1.73685e-18
1.5e+11;0.0369497;1.55506e-18;-2.97607e-18
2e+11;0.0369497;2.23411e-18;-6.24173e-19
2.5e+11;0.0369497;1.0515e-18;3.76854e-19
-2.5e+11;0.037196;1.70741e-18;-6.79294e-19
-2e+11;0.037196;1.49399e-18;7.71289e-19
-1.5e+11;0.037196;1.84898e-18;3.01397e-18
-1e+11;0.037196;9.15627e-19;-5.09373e-19
-5e+10;0.037196;-6.07911e-18;0.018598
0;0.037196;-9.38233e-15;0
5e+10;0.037196;-6.07911e-18;-0.018598
1e+11;0.037196;9.15627e-19;5.09373e-19
1.5e+11;0.037196;1.84898e-18;-3.01397e-18
2e+11;0.037196;1.49399e-18;-7.71289e-19
2.5e+11;0.037196;1.70741e-18;6.79294e-19
-2.5e+11;0.0374422;1.67568e-18;-2.51185e-18
-2e+11;0.0374422;1.55175e-18;-7.67944e-19
-1.5e+11;0.0374422;8.29942e-19;2.6363e-18
-1e+11;0.0374422;9.97878e-19;1.385e-18
-5e+10;0.0374422;-5.2774e-18;0.0187211
0;0.0374422;-5.41452e-15;0
5e+10;0.0374422;-5.2774e-18;-0.0187211
1e+11;0.0374422;9.97878e-19;-1.385e-18
1.5e+11;0.0374422;8.29942e-19;-2.6363e-18
2e+11;0.0374422;1.55175e-18;7.67944e-19
2.5e+11;0.0374422;1.67568e-18;2.51185e-18
-2.5e+11;0.0376884;1.64404e-18;7.88275e-20
-2e+11;0.0376884;1.6977e-18;-1.20631e-18
-1.5e+11;0.0376884;1.14628e-18;5.22978e-18
-1e+11;0.0376884;1.43722e-18;1.029e-18
-5e+10;0.0376884;-5.6921e-18;0.0188442
0;0.0376884;6.72703e-16;0
5e+10;0.0376884;-5.6921e-18;-0.0188442
1e+11;0.0376884;1.43722e-18;-1.029e-18
1.5e+11;0.0376884;1.14628e-18;-5.22978e-18
2e+11;0.0376884;1.6977e-18;1.20631e-18
2.5e+11;0.0376884;1.64404e-18;-7.88275e-20
-2.5e+11;0.0379347;4.09525e-19;-1.76495e-18
-2e+11;0.0379347;2.84066e-18;5.00629e-19
-1.5e+11;0.0379347;1.75157e-18;1.22646e-18
-1e+11;0.0379347;-1.64758e-20;4.29675e-18
-5e+10;0.0379347;-5.87848e-18;0.0189673
0;0.0379347;5.62779e-17;0
5e+10;0.0379347;-5.87848e-18;-0.0189673
1e+11;0.0379347;-1.64758e-20;-4.29675e-18
1.5e+11;0.0379347;1.75157e-18;-1.22646e-18
2e+11;0.0379347;2.84066e-18;-5.00629e-19
2.5e+11;0.0379347;4.09525e-19;1.76495e-18
-2.5e+11;0.0381809;1.47428e-18;7.75557e-19
-2e+11;0.0381809;1.25664e-18;1.86188e-18
-1.5e+11;0.0381809;1.38206e-18;2.56818e-18
-1e+11;0.0381809;1.30447e-18;-7.20839e-19
-5e+10;0.0381809;-5.58292e-18;0.0190904
0;0.0381809;-1.22885e-14;0
5e+10;0.0381809;-5.58292e-18;-0.0190904
1e+11;0.0381809;1.30447e-18;7.20839e-19
1.5e+11;0.0381809;1.38206e-18;-2.56818e-18
2e+11;0.0381809;1.25664e-18;-1.86188e-18
2.5e+11;0.0381809;1.47428e-18;-7.75557e-19
-2.5e+11;0.0384271;2.22561e-18;8.2821e-19
-2e+11;0.0384271;1.66063e-18;3.33772e-18
-1.5e+11;0.0384271;9.76707e-19;2.45409e-18
-1e+11;0.0384271;9.66996e-19;9.24384e-19
-5e+10;0.0384271;-6.20238e-18;0.0192136
0;0.0384271;1.58481e-14;0
5e+10;0.0384271;-6.20238e-18;-0.0192136
1e+11;0.0384271;9.66996e-19;-9.24384e-19
1.5e+11;0.0384271;9.76707e-19;-2.45409e-18
2e+11;0.0384271;1.66063e-18;-3.33772e-18
2.5e+11;0.0384271;2.22561e-18;-8.2821e-19
-2.5e+11;0.0386733;2.23364e-18;-1.33046e-18
-2e+11;0.0386733;2.05715e-18;1.42549e-19
-1.5e+11;0.0386733;1.01686e-18;3.42295e-18
-1e+11;0.0386733;2.52881e-19;1.34482e-18
-5e+10;0.0386733;-6.00962e-18;0.0193367
0;0.0386733;3.97556e-14;0
5e+10;0.0386733;-6.00962e-18;-0.0193367
1e+11;0.0386733;2.52881e-19;-1.34482e-18
1.5e+11;0.0386733;1.01686e-18;-3.42295e-18
2e+11;0.0386733;2.05715e-18;-1.42549e-19
2.5e+11;0.0386733;2.23364e-18;1.33046e-18
-2.5e+11;0.0389196;1.27547e-18;-4.73198e-19
-2e+11;0.0389196;1.17902e-18;1.38928e-18
-1.5e+11;0.0389196;1.81947e-18;2.96025e-18
-1e+11;0.0389196;1.6011e-18;1.97435e-18
-5e+10;0.0389196;-5.98642e-18;0.0194598
0;0.0389196;-5.30187e-17;0
5e+10;0.0389196;-5.98642e-18;-0.0194598
1e+11;0.0389196;1.6011e-18;-1.97435e-18
1.5e+11;0.0389196;1.81947e-18;-2.96025e-18
2e+11;0.0389196;1.17902e-18;-1.38928e-18
2.5e+11;0.0389196;1.27547e-18;4.73198e-19
-2.5e+11;0.0391658;8.24192e-19;1.19584e-18
-2e+11;0.0391658;3.37277e-18;9.51401e-19
-1.5e+11;0.0391658;2.0865e-18;2.68417e-18
-1e+11;0.0391658;-1.44851e-19;3.07378e-18
-5e+10;0.0391658;-6.87312e-18;0.0195829
0;0.0391658;1.3199e-13;0
5e+10;0.0391658;-6.87312e-18;-0.0195829
1e+11;0.0391658;-1.44851e-19;-3.07378e-18
1.5e+11;0.0391658;2.0865e-18;-2.68417e-18
2e+11;0.0391658;3.37277e-18;-9.51401e-19
2.5e+11;0.0391658;8.24192e-19;-1.19584e-18
-2.5e+11;0.039412;1.70078e-18;-1.22941e-18
-2e+11;0.039412;1.44085e-18;1.9346e-18
-1.5e+11;0.039412;1.86501e-18;5.08233e-18
-1e+11;0.039412;5.40166e-19;1.78318e-18
-5e+10;0.039412;-6.23259e-18;0.019706
0;0.039412;-5.87699e-13;0
5e+10;0.039412;-6.23259e-18;-0.019706
1e+11;0.039412;5.40166e-19;-1.78318e-18
1.5e+11;0.039412;1.86501e-18;-5.08233e-18
2e+11;0.039412;1.44085e-18;-1.9346e-18
2.5e+11;0.039412;1.70078e-18;1.22941e-18
-2.5e+11;0.0396583;1.92472e-18;1.18882e-18
-2e+11;0.0396583;1.42007e-18;4.47075e-19
-1.5e+11;0.0396583;1.76296e-18;1.30144e-18
-1e+11;0.0396583;4.01928e-19;-2.69866e-19
-5e+10;0.0396583;-6.18137e-18;0.0198291
0;0.0396583;4.94585e-16;0
5e+10;0.0396583;-6.18137e-18;-0.0198291
1e+11;0.0396583;4.01928e-19;2.69866e-19
1.5e+11;0.0396583;1.76296e-18;-1.30144e-18
2e+11;0.0396583;1.42007e-18;-4.47075e-19
2.5e+11;0.0396583;1.92472e-18;-1.18882e-18
-2.5e+11;0.0399045;1.99126e-18;-3.10093e-20
-2e+11;0.0399045;7.1136e-19;1.86832e-18
-1.5e+11;0.0399045;1.57457e-18;3.51863e-18
-1e+11;0.0399045;1.05924e-18;7.70336e-19
-5e+10;0.0399045;-5.93738e-18;0.0199522
0;0.0399045;9.4586e-16;0
5e+10;0.0399045;-5.93738e-18;-0.0199522
1e+11;0.0399045;1.05924e-18;-7.70336e-19
1.5e+11;0.0399045;1.57457e-18;-3.51863e-18
2e+11;0.0399045;7.1136e-19;-1.86832e-18
2.5e+11;0.0399045;1.99126e-18;3.10093e-20
-2.5e+11;0.0401507;1.763e-18;-8.58321e-19
-2e+11;0.0401507;2.25097e-18;1.0508e-18
-1.5e+11;0.0401507;1.75078e-18;1.56508e-18
-1e+11;0.0401507;7.2138e-19;-1.79068e-19
-5e+10;0.0401507;-6.91408e-18;0.0200754
0;0.0401507;-3.87884e-15;0
5e+10;0.0401507;-6.91408e-18;-0.0200754
1e+11;0.0401507;7.2138e-19;1.79068e-19
1.5e+11;0.0401507;1.75078e-18;-1.56508e-18
2e+11;0.0401507;2.25097e-18;-1.0508e-18
2.5e+11;0.0401507;1.763e-18;8.58321e-19
-2.5e+11;0.040397;2.10208e-18;-1.07195e-18
-2e+11;0.040397;2.24389e-18;-4.80692e-19
-1.5e+11;0.040397;1.1878e-18;2.49973e-18
-1e+11;0.040397;4.18714e-19;2.5517e-18
-5e+10;0.040397;-6.33217e-18;0.0201985
0;0.040397;-4.49271e-13;0
5e+10;0.040397;-6.33217e-18;-0.0201985
1e+11;0.040397;4.18714e-19;-2.5517e-18
1.5e+11;0.040397;1.1878e-18;-2.49973e-18
2e+11;0.040397;2.24389e-18;4.80692e-19
2.5e+11;0.040397;2.10208e-18;1.07195e-18
-2.5e+11;0.0406432;7.31245e-19;1.20429e-18
-2e+11;0.0406432;2.63829e-18;-3.22403e-20
-1.5e+11;0.0406432;2.14628e-18;2.54683e-18
-1e+11;0.0406432;2.49751e-19;1.63359e-18
-5e+10;0.0406432;-6.23136e-18;0.0203216
0;0.0406432;-5.9895e-15;0
5e+10;0.0406432;-6.23136e-18;-0.0203216
1e+11;0.0406432;2.49751e-19;-1.63359e-18
1.5e+11;0.0406432;2.14628e-18;-2.54683e-18
2e+11;0.0406432;2.63829e-18;3.22403e-20
2.5e+11;0.0406432;7.31245e-19;-1.20429e-18
-2.5e+11;0.0408894;1.51763e-18;8.11975e-20
-2e+11;0.0408894;2.7374e-18;2.66736e-18
-1.5e+11;0.0408894;2.06735e-18;3.48752e-18
-1e+11;0.0408894;5.51075e-19;2.32301e-18
-5e+10;0.0408894;-6.86207e-18;0.0204447
0;0.0408894;-1.66735e-14;0
5e+10;0.0408894;-6.86207e-18;-0.0204447
1e+11;0.0408894;5.51075e-19;-2.32301e-18
1.5e+11;0.0408894;2.06735e-18;-3.48752e-18
2e+11;0.0408894;2.7374e-18;-2.66736e-18
2.5e+11;0.0408894;1.51763e-18;-8.11975e-20
-2.5e+11;0.0411357;1.17087e-18;2.11037e-19
-2e+11;0.0411357;1.87335e-18;1.17242e-18
-1.5e+11;0.0411357;1.58389e-18;1.85206e-18
-1e+11;0.0411357;1.58964e-18;6.24986e-19
-5e+10;0.0411357;-6.39067e-18;0.0205678
0;0.0411357;4.04877e-14;0
5e+10;0.0411357;-6.39067e-18;-0.0205678
1e+11;0.0411357;1.58964e-18;-6.24986e-19
1.5e+11;0.0411357;1.58389e-18;-1.85206e-18
2e+11;0.0411357;1.87335e-18;-1.17242e-18
2.5e+11;0.0411357;1.17087e-18;-2.11037e-19
-2.5e+11;0.0413819;1.17139e-18;2.3065e-19
-2e+11;0.0413819;1.44577e-18;3.00741e-18
-1.5e+11;0.0413819;7.50103e-19;2.46163e-18
-1e+11;0.0413819;1.05792e-18;-2.01858e-18
-5e+10;0.0413819;-5.22155e-18;0.0206909
0;0.0413819;-1.96882e-12;0
5e+10;0.0413819;-5.22155e-18;-0.0206909
1e+11;0.0413819;1.05792e-18;2.01858e-18
1.5e+11;0.0413819;7.50103e-19;-2.46163e-18
2e+11;0.0413819;1.44577e-18;-3.00741e-18
2.5e+11;0.0413819;1.17139e-18;-2.3065e-19
-2.5e+11;0.0416281;1.97839e-18;7.17751e-19
-2e+11;0.0416281;1.99189e-18;7.82806e-19
-1.5e+11;0.0416281;2.62325e-18;2.18673e-18
-1e+11;0.0416281;5.50191e-19;1.39906e-18
-5e+10;0.0416281;-7.34628e-18;0.0208141
0;0.0416281;-2.55397e-14;0
5e+10;0.0416281;-7.34628e-18;-0.0208141
1e+11;0.0416281;5.50191e-19;-1.39906e-18
1.5e+11;0.0416281;2.62325e-18;-2.18673e-18
2e+11;0.0416281;1.99189e-18;-7.82806e-19
2.5e+11;0.0416281;1.97839e-18;-7.17751e-19
-2.5e+11;0.0418743;9.51639e-19;-9.26071e-19
-2e+11;0.0418743;3.50402e-18;7.01701e-19
-1.5e+11;0.0418743;1.38252e-18;2.96853e-18
-1e+11;0.0418743;-2.69214e-21;4.87546e-20
-5e+10;0.0418743;-6.36031e-18;0.0209372
0;0.0418743;-2.40257e-11;0
5e+10;0.0418743;-6.36031e-18;-0.0209372
1e+11;0.0418743;-2.69214e-21;-4.87546e-20
1.5e+11;0.0418743;1.38252e-18;-2.96853e-18
2e+11;0.0418743;3.50402e-18;-7.01701e-19
2.5e+11;0.0418743;9.51639e-19;9.26071e-19
-2.5e+11;0.0421206;1.42238e-18;-1.04404e-18
-2e+11;0.0421206;1.0044e-18;-8.22439e-19
-1.5e+11;0.0421206;2.89432e-18;3.08435e-18
-1e+11;0.0421206;1.19162e-18;-7.90869e-22
-5e+10;0.0421206;-6.97898e-18;0.0210603
0;0.0421206;-1.28388e-15;0
5e+10;0.0421206;-6.97898e-18;-0.0210603
1e+11;0.0421206;1.19162e-18;7.90869e-22
1.5e+11;0.0421206;2.89432e-18;-3.08435e-18
2e+11;0.0421206;1.0044e-18;8.22439e-19
2.5e+11;0.0421206;1.42238e-18;1.04404e-18
-2.5e+11;0.0423668;1.05457e-18;-4.09668e-19
-2e+11;0.0423668;2.8318e-18;1.30017e-18
-1.5e+11;0.0423668;2.02487e-18;6.36878e-19
-1e+11;0.0423668;8.82685e-19;-7.82674e-19
-5e+10;0.0423668;-7.18793e-18;0.0211834
0;0.0423668;-2.34817e-14;0
5e+10;0.0423668;-7.18793e-18;-0.0211834
1e+11;0.0423668;8.82685e-19;7.82674e-19
1.5e+11;0.0423668;2.02487e-18;-6.36878e-19
2e+11;0.0423668;2.8318e-18;-1.30017e-18
2.5e+11;0.0423668;1.05457e-18;4.09668e-19
-2.5e+11;0.042613;1.16156e-18;-4.12313e-19
-2e+11;0.042613;2.36386e-18;-1.32515e-18
-1.5e+11;0.042613;1.36193e-18;5.22841e-18
-1e+11;0.042613;1.22999e-18;1.54098e-18
-5e+10;0.042613;-6.53542e-18;0.0213065
0;0.042613;2.71963e-17;0
5e+10;0.042613;-6.53542e-18;-0.0213065
1e+11;0.042613;1.22999e-18;-1.54098e-18
1.5e+11;0.042613;1.36193e-18;-5.22841e-18
2e+11;0.042613;2.36386e-18;1.32515e-18
2.5e+11;0.042613;1.16156e-18;4.12313e-19
-2.5e+11;0.0428593;1.47499e-18;-3.14896e-19
-2e+11;0.0428593;2.19881e-18;9.74226e-19
-1.5e+11;0.0428593;2.55742e-18;2.51488e-18
-1e+11;0.0428593;2.28196e-19;1.3745e-18
-5e+10;0.0428593;-7.35853e-18;0.0214296
0;0.0428593;-7.95064e-15;0
5e+10;0.0428593;-7.35853e-18;-0.0214296
1e+11;0.0428593;2.28196e-19;-1.3745e-18
1.5e+11;0.0428593;2.55742e-18;-2.51488e-18
2e+11;0.0428593;2.19881e-18;-9.74226e-19
2.5e+11;0.0428593;1.47499e-18;3.14896e-19
-2.5e+11;0.0431055;1.27208e-18;-7.14396e-19
-2e+11;0.0431055;3.37286e-18;1.76754e-18
-1.5e+11;0.0431055;1.29967e-18;3.8415e-18
-1e+11;0.0431055;1.78221e-19;-1.73746e-18
-5e+10;0.0431055;-6.49688e-18;0.0215528
0;0.0431055;1.13412e-13;0
5e+10;0.0431055;-6.49688e-18;-0.0215528
1e+11;0.0431055;1.78221e-19;1.73746e-18
1.5e+11;0.0431055;1.29967e-18;-3.8415e-18
2e+11;0.0431055;3.37286e-18;-1.76754e-18
2.5e+11;0.0431055;1.27208e-18;7.14396e-19
-2.5e+11;0.0433517;1.57628e-18;5.53329e-19
-2e+11;0.0433517;1.61808e-18;-8.0309e-19
-1.5e+11;0.0433517;2.73432e-18;5.43559e-19
-1e+11;0.0433517;9.82384e-19;1.81646e-18
-5e+10;0.0433517;-7.4117e-18;0.0216759
0;0.0433517;-1.0503e-15;0
5e+10;0.0433517;-7.4117e-18;-0.0216759
1e+11;0.0433517;9.82384e-19;-1.81646e-18
1.5e+11;0.0433517;2.73432e-18;-5.43559e-19
2e+11;0.0433517;1.61808e-18;8.0309e-19
2.5e+11;0.0433517;1.57628e-18;-5.53329e-19
-2.5e+11;0.043598;2.93927e-18;4.40645e-19
-2e+11;0.043598;7.68382e-19;3.20995e-19
-1.5e+11;0.043598;1.06682e-18;2.20314e-18
-1e+11;0.043598;1.35663e-18;1.56897e-18
-5e+10;0.043598;-6.64513e-18;0.021799
0;0.043598;1.50881e-14;0
5e+10;0.043598;-6.64513e-18;-0.021799
1e+11;0.043598;1.35663e-18;-1.56897e-18
1.5e+11;0.043598;1.06682e-18;-2.20314e-18
2e+11;0.043598;7.68382e-19;-3.20995e-19
2.5e+11;0.043598;2.93927e-18;-4.40645e-19
-2.5e+11;0.0438442;1.17463e-18;-2.58155e-18
-2e+11;0.0438442;2.44626e-18;3.18675e-19
-1.5e+11;0.0438442;2.5675e-18;4.87628e-18
-1e+11;0.0438442;-2.65205e-19;8.76654e-19
-5e+10;0.0438442;-7.2568e-18;0.0219221
0;0.0438442;1.15168e-13;0
5e+10;0.0438442;-7.2568e-18;-0.0219221
1e+11;0.0438442;-2.65205e-19;-8.76654e-19
1.5e+11;0.0438442;2.5675e-18;-4.87628e-18
2e+11;0.0438442;2.44626e-18;-3.18675e-19
2.5e+11;0.0438442;1.17463e-18;2.58155e-18
-2.5e+11;0.0440904;2.1031e-18;6.89386e-19
-2e+11;0.0440904;2.96048e-18;2.30547e-18
-1.5e+11;0.0440904;9.4976e-19;3.38418e-18
-1e+11;0.0440904;1.11918e-19;1.0988e-18
-5e+10;0.0440904;-6.59616e-18;0.0220452
0;0.0440904;3.44119e-13;0
5e+10;0.0440904;-6.59616e-18;-0.0220452
1e+11;0.0440904;1.11918e-19;-1.0988e-18
1.5e+11;0.0440904;9.4976e-19;-3.38418e-18
2e+11;0.0440904;2.96048e-18;-2.30547e-18
2.5e+11;0.0440904;2.1031e-18;-6.89386e-19
-2.5e+11;0.0443367;1.77487e-18;1.23758e-18
-2e+11;0.0443367;3.83044e-18;2.64293e-18
-1.5e+11;0.0443367;8.76184e-19;4.33735e-18
-1e+11;0.0443367;8.77993e-19;2.01773e-18
-5e+10;0.0443367;-6.90458e-18;0.0221683
0;0.0443367;1.93115e-12;0
5e+10;0.0443367;-6.90458e-18;-0.0221683
1e+11;0.0443367;8.77993e-19;-2.01773e-18
1.5e+11;0.0443367;8.76184e-19;-4.33735e-18
2e+11;0.0443367;3.83044e-18;-2.64293e-18
2.5e+11;0.0443367;1.77487e-18;-1.23758e-18
-2.5e+11;0.0445829;1.63561e-18;-1.46355e-18
-2e+11;0.0445829;2.26706e-18;1.70636e-18
-1.5e+11;0.0445829;1.53269e-18;4.27293e-18
-1e+11;0.0445829;1.94529e-18;-2.44174e-19
-5e+10;0.0445829;-7.16346e-18;0.0222914
0;0.0445829;-1.60531e-14;0
5e+10;0.0445829;-7.16346e-18;-0.0222914
1e+11;0.0445829;1.94529e-18;2.44174e-19
1.5e+11;0.0445829;1.53269e-18;-4.27293e-18
2e+11;0.0445829;2.26706e-18;-1.70636e-18
2.5e+11;0.0445829;1.63561e-18;1.46355e-18
-2.5e+11;0.0448291;1.65221e-18;1.41469e-18
-2e+11;0.0448291;1.86654e-18;1.74416e-18
-1.5e+11;0.0448291;1.8945e-18;2.81034e-18
-1e+11;0.0448291;1.16909e-18;1.87713e-18
-5e+10;0.0448291;-7.0722e-18;0.0224146
0;0.0448291;2.4073e-14;0
5e+10;0.0448291;-7.0722e-18;-0.0224146
1e+11;0.0448291;1.16909e-18;-1.87713e-18
1.5e+11;0.0448291;1.8945e-18;-2.81034e-18
2e+11;0.0448291;1.86654e-18;-1.74416e-18
2.5e+11;0.0448291;1.65221e-18;-1.41469e-18
-2.5e+11;0.0450753;2.7477e-18;-2.38082e-18
-2e+11;0.0450753;1.80655e-18;-1.57832e-18
-1.5e+11;0.0450753;6.93749e-19;2.51414e-18
-1e+11;0.0450753;1.73837e-18;3.64058e-19
-5e+10;0.0450753;-6.81898e-18;0.0225377
0;0.0450753;-2.85635e-13;0
5e+10;0.0450753;-6.81898e-18;-0.0225377
1e+11;0.0450753;1.73837e-18;-3.64058e-19
1.5e+11;0.0450753;6.93749e-19;-2.51414e-18
2e+11;0.0450753;1.80655e-18;1.57832e-18
2.5e+11;0.0450753;2.7477e-18;2.38082e-18
-2.5e+11;0.0453216;2.72489e-18;-1.92501e-18
-2e+11;0.0453216;2.00488e-18;1.48637e-18
-1.5e+11;0.0453216;1.22539e-18;5.33073e-18
-1e+11;0.0453216;9.92327e-19;1.0426e-18
-5e+10;0.0453216;-7.26532e-18;0.0226608
0;0.0453216;-1.17575e-13;0
5e+10;0.0453216;-7.26532e-18;-0.0226608
1e+11;0.0453216;9.92327e-19;-1.0426e-18
1.5e+11;0.0453216;1.22539e-18;-5.33073e-18
2e+11;0.0453216;2.00488e-18;-1.48637e-18
2.5e+11;0.0453216;2.72489e-18;1.92501e-18
-2.5e+11;0.0455678;1.58139e-18;6.27158e-20
-2e+11;0.0455678;2.60317e-18;7.28497e-19
-1.5e+11;0.0455678;1.45833e-18;2.63178e-18
-1e+11;0.0455678;6.2625e-19;2.43678e-18
-5e+10;0.0455678;-7.10911e-18;0.0227839
0;0.0455678;1.56663e-16;0
5e+10;0.0455678;-7.10911e-18;-0.0227839
1e+11;0.0455678;6.2625e-19;-2.43678e-18
1.5e+11;0.0455678;1.45833e-18;-2.63178e-18
2e+11;0.0455678;2.60317e-18;-7.28497e-19
2.5e+11;0.0455678;1.58139e-18;-6.27158e-20
-2.5e+11;0.045814;1.30898e-18;-9.00515e-19
-2e+11;0.045814;2.39574e-18;4.59549e-18
-1.5e+11;0.045814;2.27323e-18;3.56157e-18
-1e+11;0.045814;1.6152e-18;-1.72756e-18
-5e+10;0.045814;-7.40779e-18;0.022907
0;0.045814;-2.71005e-10;0
5e+10;0.045814;-7.40779e-18;-0.022907
1e+11;0.045814;1.6152e-18;1.72756e-18
1.5e+11;0.045814;2.27323e-18;-3.56157e-18
2e+11;0.045814;2.39574e-18;-4.59549e-18
2.5e+11;0.045814;1.30898e-18;9.00515e-19
-2.5e+11;0.0460603;1.64655e-18;1.89711e-18
-2e+11;0.0460603;1.93498e-18;1.0334e-18
-1.5e+11;0.0460603;1.02061e-18;3.38167e-18
-1e+11;0.0460603;6.22796e-19;1.53413e-18
-5e+10;0.0460603;-6.27442e-18;0.0230301
0;0.0460603;1.17055e-13;0
5e+10;0.0460603;-6.27442e-18;-0.0230301
1e+11;0.0460603;6.22796e-19;-1.53413e-18
