"FREQ";"Y";"r xyce/I(PR3)";"i xyce/I(PR3)"
-1.5e+11;0.0248844;0.000135022;0.00231623
-1e+11;0.0248844;-0.00135647;0.00150154
-5e+10;0.0248844;-0.00872099;-0.0103336
0;0.0248844;-1.01547e-10;0
5e+10;0.0248844;-0.00872099;0.0103336
1e+11;0.0248844;-0.00135647;-0.00150154
1.5e+11;0.0248844;0.000135022;-0.00231623
2e+11;0.0248844;3.89882e-05;0.00048137
2.5e+11;0.0248844;0.000107335;0.000917585
-2.5e+11;0.0251306;0.000110341;-0.00091712
-2e+11;0.0251306;4.4622e-05;-0.00048028
-1.5e+11;0.0251306;0.000144028;0.0023266
-1e+11;0.0251306;-0.00137311;0.00152197
-5e+10;0.0251306;-0.0087289;-0.0103522
0;0.0251306;-2.82808e-12;0
5e+10;0.0251306;-0.0087289;0.0103522
1e+11;0.0251306;-0.00137311;-0.00152197
1.5e+11;0.0251306;0.000144028;-0.0023266
2e+11;0.0251306;4.4622e-05;0.00048028
2.5e+11;0.0251306;0.000110341;0.00091712
-2.5e+11;0.0253769;0.000113333;-0.000916339
-2e+11;0.0253769;5.05666e-05;-0.000479149
-1.5e+11;0.0253769;0.000152956;0.00233684
-1e+11;0.0253769;-0.00138974;0.00154303
-5e+10;0.0253769;-0.00873697;-0.010371
0;0.0253769;-1.96711e-14;0
5e+10;0.0253769;-0.00873697;0.010371
1e+11;0.0253769;-0.00138974;-0.00154303
1.5e+11;0.0253769;0.000152956;-0.00233684
2e+11;0.0253769;5.05666e-05;0.000479149
2.5e+11;0.0253769;0.000113333;0.000916339
-2.5e+11;0.0256231;0.000116304;-0.000915242
-2e+11;0.0256231;5.68529e-05;-0.000477975
-1.5e+11;0.0256231;0.000161802;0.00234696
-1e+11;0.0256231;-0.00140636;0.00156477
-5e+10;0.0256231;-0.00874521;-0.01039
0;0.0256231;3.65703e-10;0
5e+10;0.0256231;-0.00874521;0.01039
1e+11;0.0256231;-0.00140636;-0.00156477
1.5e+11;0.0256231;0.000161802;-0.00234696
2e+11;0.0256231;5.68529e-05;0.000477975
2.5e+11;0.0256231;0.000116304;0.000915242
-2.5e+11;0.0258693;0.000119271;-0.000913883
-2e+11;0.0258693;6.33454e-05;-0.000476771
-1.5e+11;0.0258693;0.000170591;0.00235695
-1e+11;0.0258693;-0.00142292;0.00158695
-5e+10;0.0258693;-0.00875353;-0.010409
0;0.0258693;4.24091e-13;0
5e+10;0.0258693;-0.00875353;0.010409
1e+11;0.0258693;-0.00142292;-0.00158695
1.5e+11;0.0258693;0.000170591;-0.00235695
2e+11;0.0258693;6.33454e-05;0.000476771
2.5e+11;0.0258693;0.000119271;0.000913883
-2.5e+11;0.0261156;0.000122209;-0.000912225
-2e+11;0.0261156;7.01853e-05;-0.000475525
-1.5e+11;0.0261156;0.000179299;0.00236684
-1e+11;0.0261156;-0.0014395;0.0016098
-5e+10;0.0261156;-0.00876201;-0.0104283
0;0.0261156;1.15665e-10;0
5e+10;0.0261156;-0.00876201;0.0104283
1e+11;0.0261156;-0.0014395;-0.0016098
1.5e+11;0.0261156;0.000179299;-0.00236684
2e+11;0.0261156;7.01853e-05;0.000475525
2.5e+11;0.0261156;0.000122209;0.000912225
-2.5e+11;0.0263618;0.000125128;-0.000910306
-2e+11;0.0263618;7.7284e-05;-0.000474247
-1.5e+11;0.0263618;0.000187943;0.0023766
-1e+11;0.0263618;-0.00145605;0.00163316
-5e+10;0.0263618;-0.00877057;-0.0104477
0;0.0263618;-1.69135e-10;0
5e+10;0.0263618;-0.00877057;0.0104477
1e+11;0.0263618;-0.00145605;-0.00163316
1.5e+11;0.0263618;0.000187943;-0.0023766
2e+11;0.0263618;7.7284e-05;0.000474247
2.5e+11;0.0263618;0.000125128;0.000910306
-2.5e+11;0.026608;0.000128026;-0.000908137
-2e+11;0.026608;8.4636e-05;-0.000472937
-1.5e+11;0.026608;0.000196523;0.00238624
-1e+11;0.026608;-0.00147258;0.00165701
-5e+10;0.026608;-0.00877923;-0.0104673
0;0.026608;-4.34749e-11;0
5e+10;0.026608;-0.00877923;0.0104673
1e+11;0.026608;-0.00147258;-0.00165701
1.5e+11;0.026608;0.000196523;-0.00238624
2e+11;0.026608;8.4636e-05;0.000472937
2.5e+11;0.026608;0.000128026;0.000908137
-2.5e+11;0.0268543;0.000130896;-0.00090572
-2e+11;0.0268543;9.22631e-05;-0.000471596
-1.5e+11;0.0268543;0.000205037;0.00239577
-1e+11;0.0268543;-0.00148911;0.00168139
-5e+10;0.0268543;-0.00878797;-0.010487
0;0.0268543;3.10142e-10;0
5e+10;0.0268543;-0.00878797;0.010487
1e+11;0.0268543;-0.00148911;-0.00168139
1.5e+11;0.0268543;0.000205037;-0.00239577
2e+11;0.0268543;9.22631e-05;0.000471596
2.5e+11;0.0268543;0.000130896;0.00090572
-2.5e+11;0.0271005;0.00013374;-0.000903075
-2e+11;0.0271005;0.000100128;-0.000470226
-1.5e+11;0.0271005;0.00021349;0.00240519
-1e+11;0.0271005;-0.00150563;0.00170622
-5e+10;0.0271005;-0.00879676;-0.0105068
0;0.0271005;-1.51377e-11;0
5e+10;0.0271005;-0.00879676;0.0105068
1e+11;0.0271005;-0.00150563;-0.00170622
1.5e+11;0.0271005;0.00021349;-0.00240519
2e+11;0.0271005;0.000100128;0.000470226
2.5e+11;0.0271005;0.00013374;0.000903075
-2.5e+11;0.0273467;0.000136553;-0.000900208
-2e+11;0.0273467;0.000108242;-0.000468827
-1.5e+11;0.0273467;0.000221882;0.00241449
-1e+11;0.0273467;-0.00152213;0.00173151
-5e+10;0.0273467;-0.00880562;-0.0105268
0;0.0273467;1.84809e-11;0
5e+10;0.0273467;-0.00880562;0.0105268
1e+11;0.0273467;-0.00152213;-0.00173151
1.5e+11;0.0273467;0.000221882;-0.00241449
2e+11;0.0273467;0.000108242;0.000468827
2.5e+11;0.0273467;0.000136553;0.000900208
-2.5e+11;0.0275929;0.000139333;-0.000897127
-2e+11;0.0275929;0.000116599;-0.000467403
-1.5e+11;0.0275929;0.000230212;0.00242368
-1e+11;0.0275929;-0.00153863;0.00175725
-5e+10;0.0275929;-0.00881452;-0.010547
0;0.0275929;-3.29809e-10;0
5e+10;0.0275929;-0.00881452;0.010547
1e+11;0.0275929;-0.00153863;-0.00175725
1.5e+11;0.0275929;0.000230212;-0.00242368
2e+11;0.0275929;0.000116599;0.000467403
2.5e+11;0.0275929;0.000139333;0.000897127
-2.5e+11;0.0278392;0.000142079;-0.000893849
-2e+11;0.0278392;0.000125174;-0.000465955
-1.5e+11;0.0278392;0.000238485;0.00243276
-1e+11;0.0278392;-0.00155513;0.00178338
-5e+10;0.0278392;-0.00882344;-0.0105672
0;0.0278392;-7.26044e-10;0
5e+10;0.0278392;-0.00882344;0.0105672
1e+11;0.0278392;-0.00155513;-0.00178338
1.5e+11;0.0278392;0.000238485;-0.00243276
2e+11;0.0278392;0.000125174;0.000465955
2.5e+11;0.0278392;0.000142079;0.000893849
-2.5e+11;0.0280854;0.000144796;-0.000890394
-2e+11;0.0280854;0.000133923;-0.000464487
-1.5e+11;0.0280854;0.000246704;0.00244171
-1e+11;0.0280854;-0.0015716;0.00180984
-5e+10;0.0280854;-0.00883237;-0.0105876
0;0.0280854;-7.27121e-11;0
5e+10;0.0280854;-0.00883237;0.0105876
1e+11;0.0280854;-0.0015716;-0.00180984
1.5e+11;0.0280854;0.000246704;-0.00244171
2e+11;0.0280854;0.000133923;0.000464487
2.5e+11;0.0280854;0.000144796;0.000890394
-2.5e+11;0.0283316;0.000147468;-0.000886744
-2e+11;0.0283316;0.000142925;-0.000462996
-1.5e+11;0.0283316;0.00025486;0.00245057
-1e+11;0.0283316;-0.00158808;0.00183674
-5e+10;0.0283316;-0.00884132;-0.0106081
0;0.0283316;-8.14846e-10;0
5e+10;0.0283316;-0.00884132;0.0106081
1e+11;0.0283316;-0.00158808;-0.00183674
1.5e+11;0.0283316;0.00025486;-0.00245057
2e+11;0.0283316;0.000142925;0.000462996
2.5e+11;0.0283316;0.000147468;0.000886744
-2.5e+11;0.0285779;0.000150109;-0.000882943
-2e+11;0.0285779;0.000152059;-0.000461491
-1.5e+11;0.0285779;0.000262967;0.00245929
-1e+11;0.0285779;-0.00160453;0.00186389
-5e+10;0.0285779;-0.00885024;-0.0106287
0;0.0285779;-6.58385e-11;0
5e+10;0.0285779;-0.00885024;0.0106287
1e+11;0.0285779;-0.00160453;-0.00186389
1.5e+11;0.0285779;0.000262967;-0.00245929
2e+11;0.0285779;0.000152059;0.000461491
2.5e+11;0.0285779;0.000150109;0.000882943
-2.5e+11;0.0288241;0.000152706;-0.000878974
-2e+11;0.0288241;0.000161402;-0.000459968
-1.5e+11;0.0288241;0.000271016;0.00246791
-1e+11;0.0288241;-0.00162099;0.0018914
-5e+10;0.0288241;-0.00885916;-0.0106495
0;0.0288241;-9.08224e-11;0
5e+10;0.0288241;-0.00885916;0.0106495
1e+11;0.0288241;-0.00162099;-0.0018914
1.5e+11;0.0288241;0.000271016;-0.00246791
2e+11;0.0288241;0.000161402;0.000459968
2.5e+11;0.0288241;0.000152706;0.000878974
-2.5e+11;0.0290703;0.000155258;-0.000874849
-2e+11;0.0290703;0.000170933;-0.000458429
-1.5e+11;0.0290703;0.000279008;0.00247642
-1e+11;0.0290703;-0.00163744;0.00191922
-5e+10;0.0290703;-0.00886806;-0.0106703
0;0.0290703;-3.18568e-10;0
5e+10;0.0290703;-0.00886806;0.0106703
1e+11;0.0290703;-0.00163744;-0.00191922
1.5e+11;0.0290703;0.000279008;-0.00247642
2e+11;0.0290703;0.000170933;0.000458429
2.5e+11;0.0290703;0.000155258;0.000874849
-2.5e+11;0.0293166;0.000157769;-0.000870587
-2e+11;0.0293166;0.000180602;-0.000456879
-1.5e+11;0.0293166;0.000286948;0.00248481
-1e+11;0.0293166;-0.00165387;0.00194729
-5e+10;0.0293166;-0.00887691;-0.0106913
0;0.0293166;-2.09214e-10;0
5e+10;0.0293166;-0.00887691;0.0106913
1e+11;0.0293166;-0.00165387;-0.00194729
1.5e+11;0.0293166;0.000286948;-0.00248481
2e+11;0.0293166;0.000180602;0.000456879
2.5e+11;0.0293166;0.000157769;0.000870587
-2.5e+11;0.0295628;0.000160233;-0.000866185
-2e+11;0.0295628;0.000190439;-0.000455317
-1.5e+11;0.0295628;0.000294832;0.00249308
-1e+11;0.0295628;-0.00167031;0.00197564
-5e+10;0.0295628;-0.00888572;-0.0107123
0;0.0295628;1.63945e-10;0
5e+10;0.0295628;-0.00888572;0.0107123
1e+11;0.0295628;-0.00167031;-0.00197564
1.5e+11;0.0295628;0.000294832;-0.00249308
2e+11;0.0295628;0.000190439;0.000455317
2.5e+11;0.0295628;0.000160233;0.000866185
-2.5e+11;0.029809;0.000162654;-0.00086166
-2e+11;0.029809;0.000200404;-0.000453745
-1.5e+11;0.029809;0.000302663;0.00250123
-1e+11;0.029809;-0.00168672;0.00200421
-5e+10;0.029809;-0.00889447;-0.0107335
0;0.029809;1.81134e-10;0
5e+10;0.029809;-0.00889447;0.0107335
1e+11;0.029809;-0.00168672;-0.00200421
1.5e+11;0.029809;0.000302663;-0.00250123
2e+11;0.029809;0.000200404;0.000453745
2.5e+11;0.029809;0.000162654;0.00086166
-2.5e+11;0.0300553;0.000165029;-0.000857012
-2e+11;0.0300553;0.000210509;-0.000452163
-1.5e+11;0.0300553;0.00031044;0.00250927
-1e+11;0.0300553;-0.00170313;0.00203301
-5e+10;0.0300553;-0.00890316;-0.0107547
0;0.0300553;2.45096e-10;0
5e+10;0.0300553;-0.00890316;0.0107547
1e+11;0.0300553;-0.00170313;-0.00203301
1.5e+11;0.0300553;0.00031044;-0.00250927
2e+11;0.0300553;0.000210509;0.000452163
2.5e+11;0.0300553;0.000165029;0.000857012
-2.5e+11;0.0303015;0.000167352;-0.00085224
-2e+11;0.0303015;0.000220772;-0.000450571
-1.5e+11;0.0303015;0.00031816;0.0025172
-1e+11;0.0303015;-0.00171954;0.00206206
-5e+10;0.0303015;-0.0089118;-0.0107761
0;0.0303015;2.19499e-10;0
5e+10;0.0303015;-0.0089118;0.0107761
1e+11;0.0303015;-0.00171954;-0.00206206
1.5e+11;0.0303015;0.00031816;-0.0025172
2e+11;0.0303015;0.000220772;0.000450571
2.5e+11;0.0303015;0.000167352;0.00085224
-2.5e+11;0.0305477;0.000169633;-0.000847367
-2e+11;0.0305477;0.000231129;-0.000448973
-1.5e+11;0.0305477;0.000325828;0.00252501
-1e+11;0.0305477;-0.00173593;0.00209126
-5e+10;0.0305477;-0.00892036;-0.0107975
0;0.0305477;3.19685e-10;0
5e+10;0.0305477;-0.00892036;0.0107975
1e+11;0.0305477;-0.00173593;-0.00209126
1.5e+11;0.0305477;0.000325828;-0.00252501
2e+11;0.0305477;0.000231129;0.000448973
2.5e+11;0.0305477;0.000169633;0.000847367
-2.5e+11;0.030794;0.000171868;-0.000842394
-2e+11;0.030794;0.000241582;-0.000447369
-1.5e+11;0.030794;0.000333442;0.00253269
-1e+11;0.030794;-0.00175231;0.00212062
-5e+10;0.030794;-0.00892883;-0.010819
0;0.030794;-6.26024e-12;0
5e+10;0.030794;-0.00892883;0.010819
1e+11;0.030794;-0.00175231;-0.00212062
1.5e+11;0.030794;0.000333442;-0.00253269
2e+11;0.030794;0.000241582;0.000447369
2.5e+11;0.030794;0.000171868;0.000842394
-2.5e+11;0.0310402;0.000174051;-0.000837316
-2e+11;0.0310402;0.000252168;-0.000445756
-1.5e+11;0.0310402;0.000341;0.00254027
-1e+11;0.0310402;-0.00176868;0.00215019
-5e+10;0.0310402;-0.00893722;-0.0108407
0;0.0310402;-3.62761e-11;0
5e+10;0.0310402;-0.00893722;0.0108407
1e+11;0.0310402;-0.00176868;-0.00215019
1.5e+11;0.0310402;0.000341;-0.00254027
2e+11;0.0310402;0.000252168;0.000445756
2.5e+11;0.0310402;0.000174051;0.000837316
-2.5e+11;0.0312864;0.000176185;-0.000832144
-2e+11;0.0312864;0.000262856;-0.000444138
-1.5e+11;0.0312864;0.000348503;0.00254773
-1e+11;0.0312864;-0.00178504;0.00217992
-5e+10;0.0312864;-0.00894553;-0.0108624
0;0.0312864;-7.25076e-11;0
5e+10;0.0312864;-0.00894553;0.0108624
1e+11;0.0312864;-0.00178504;-0.00217992
1.5e+11;0.0312864;0.000348503;-0.00254773
2e+11;0.0312864;0.000262856;0.000444138
2.5e+11;0.0312864;0.000176185;0.000832144
-2.5e+11;0.0315326;0.000178248;-0.000826843
-2e+11;0.0315326;0.000273793;-0.000442508
-1.5e+11;0.0315326;0.000355945;0.00255511
-1e+11;0.0315326;-0.00180146;0.00221002
-5e+10;0.0315326;-0.00895381;-0.0108843
0;0.0315326;1.44271e-09;0
5e+10;0.0315326;-0.00895381;0.0108843
1e+11;0.0315326;-0.00180146;-0.00221002
1.5e+11;0.0315326;0.000355945;-0.00255511
2e+11;0.0315326;0.000273793;0.000442508
2.5e+11;0.0315326;0.000178248;0.000826843
-2.5e+11;0.0317789;0.000180271;-0.000821474
-2e+11;0.0317789;0.000284753;-0.000440877
-1.5e+11;0.0317789;0.000363335;0.00256236
-1e+11;0.0317789;-0.00181784;0.00224016
-5e+10;0.0317789;-0.00896197;-0.0109062
0;0.0317789;1.83594e-09;0
5e+10;0.0317789;-0.00896197;0.0109062
1e+11;0.0317789;-0.00181784;-0.00224016
1.5e+11;0.0317789;0.000363335;-0.00256236
2e+11;0.0317789;0.000284753;0.000440877
2.5e+11;0.0317789;0.000180271;0.000821474
-2.5e+11;0.0320251;0.000182253;-0.000816041
-2e+11;0.0320251;0.000295737;-0.000439244
-1.5e+11;0.0320251;0.000370672;0.00256947
-1e+11;0.0320251;-0.00183418;0.00227032
-5e+10;0.0320251;-0.00896999;-0.0109282
0;0.0320251;1.88112e-09;0
5e+10;0.0320251;-0.00896999;0.0109282
1e+11;0.0320251;-0.00183418;-0.00227032
1.5e+11;0.0320251;0.000370672;-0.00256947
2e+11;0.0320251;0.000295737;0.000439244
2.5e+11;0.0320251;0.000182253;0.000816041
-2.5e+11;0.0322713;0.000184159;-0.000810484
-2e+11;0.0322713;0.000306981;-0.000437602
-1.5e+11;0.0322713;0.000377949;0.00257652
-1e+11;0.0322713;-0.00185059;0.00230088
-5e+10;0.0322713;-0.008978;-0.0109503
0;0.0322713;3.68194e-09;0
5e+10;0.0322713;-0.008978;0.0109503
1e+11;0.0322713;-0.00185059;-0.00230088
1.5e+11;0.0322713;0.000377949;-0.00257652
2e+11;0.0322713;0.000306981;0.000437602
2.5e+11;0.0322713;0.000184159;0.000810484
-2.5e+11;0.0325176;0.000186056;-0.000804925
-2e+11;0.0325176;0.000318014;-0.000435965
-1.5e+11;0.0325176;0.000385175;0.00258338
-1e+11;0.0325176;-0.00186686;0.00233111
-5e+10;0.0325176;-0.00898576;-0.0109724
0;0.0325176;2.35361e-09;0
5e+10;0.0325176;-0.00898576;0.0109724
1e+11;0.0325176;-0.00186686;-0.00233111
1.5e+11;0.0325176;0.000385175;-0.00258338
2e+11;0.0325176;0.000318014;0.000435965
2.5e+11;0.0325176;0.000186056;0.000804925
-2.5e+11;0.0327638;0.000187886;-0.000799269
-2e+11;0.0327638;0.000329226;-0.000434323
-1.5e+11;0.0327638;0.000392342;0.00259014
-1e+11;0.0327638;-0.00188317;0.00236161
-5e+10;0.0327638;-0.00899346;-0.0109946
0;0.0327638;2.62557e-09;0
5e+10;0.0327638;-0.00899346;0.0109946
1e+11;0.0327638;-0.00188317;-0.00236161
1.5e+11;0.0327638;0.000392342;-0.00259014
2e+11;0.0327638;0.000329226;0.000434323
2.5e+11;0.0327638;0.000187886;0.000799269
-2.5e+11;0.03301;0.000189661;-0.000793536
-2e+11;0.03301;0.000340536;-0.000432677
-1.5e+11;0.03301;0.000399451;0.0025968
-1e+11;0.03301;-0.00189948;0.00239224
-5e+10;0.03301;-0.00900107;-0.0110169
0;0.03301;3.50602e-09;0
5e+10;0.03301;-0.00900107;0.0110169
1e+11;0.03301;-0.00189948;-0.00239224
1.5e+11;0.03301;0.000399451;-0.0025968
2e+11;0.03301;0.000340536;0.000432677
2.5e+11;0.03301;0.000189661;0.000793536
-2.5e+11;0.0332563;0.000191432;-0.000787817
-2e+11;0.0332563;0.000351591;-0.000431037
-1.5e+11;0.0332563;0.0004065;0.00260325
-1e+11;0.0332563;-0.00191564;0.00242248
-5e+10;0.0332563;-0.0090084;-0.011039
0;0.0332563;2.78163e-10;0
5e+10;0.0332563;-0.0090084;0.011039
1e+11;0.0332563;-0.00191564;-0.00242248
1.5e+11;0.0332563;0.0004065;-0.00260325
2e+11;0.0332563;0.000351591;0.000431037
2.5e+11;0.0332563;0.000191432;0.000787817
-2.5e+11;0.0335025;0.000193103;-0.000781956
-2e+11;0.0335025;0.000363029;-0.000429386
-1.5e+11;0.0335025;0.000413491;0.00260967
-1e+11;0.0335025;-0.00193192;0.00245328
-5e+10;0.0335025;-0.00901577;-0.0110615
0;0.0335025;6.52406e-10;0
5e+10;0.0335025;-0.00901577;0.0110615
1e+11;0.0335025;-0.00193192;-0.00245328
1.5e+11;0.0335025;0.000413491;-0.00260967
2e+11;0.0335025;0.000363029;0.000429386
2.5e+11;0.0335025;0.000193103;0.000781956
-2.5e+11;0.0337487;0.000194734;-0.000776055
-2e+11;0.0337487;0.000374439;-0.000427736
-1.5e+11;0.0337487;0.000420422;0.00261595
-1e+11;0.0337487;-0.00194816;0.00248403
-5e+10;0.0337487;-0.00902298;-0.0110839
0;0.0337487;-1.31443e-10;0
5e+10;0.0337487;-0.00902298;0.0110839
1e+11;0.0337487;-0.00194816;-0.00248403
1.5e+11;0.0337487;0.000420422;-0.00261595
2e+11;0.0337487;0.000374439;0.000427736
2.5e+11;0.0337487;0.000194734;0.000776055
-2.5e+11;0.033995;0.000196294;-0.000770066
-2e+11;0.033995;0.000386028;-0.000426082
-1.5e+11;0.033995;0.000427295;0.00262215
-1e+11;0.033995;-0.00196444;0.00251505
-5e+10;0.033995;-0.00903012;-0.0111066
0;0.033995;1.47442e-09;0
5e+10;0.033995;-0.00903012;0.0111066
1e+11;0.033995;-0.00196444;-0.00251505
1.5e+11;0.033995;0.000427295;-0.00262215
2e+11;0.033995;0.000386028;0.000426082
2.5e+11;0.033995;0.000196294;0.000770066
-2.5e+11;0.0342412;0.000197808;-0.000764035
-2e+11;0.0342412;0.000397615;-0.000424429
-1.5e+11;0.0342412;0.000434108;0.00262821
-1e+11;0.0342412;-0.00198068;0.00254604
-5e+10;0.0342412;-0.00903711;-0.0111292
0;0.0342412;2.15201e-09;0
5e+10;0.0342412;-0.00903711;0.0111292
1e+11;0.0342412;-0.00198068;-0.00254604
1.5e+11;0.0342412;0.000434108;-0.00262821
2e+11;0.0342412;0.000397615;0.000424429
2.5e+11;0.0342412;0.000197808;0.000764035
-2.5e+11;0.0344874;0.000199255;-0.000757929
-2e+11;0.0344874;0.00040934;-0.000422775
-1.5e+11;0.0344874;0.000440863;0.00263417
-1e+11;0.0344874;-0.00199695;0.00257723
-5e+10;0.0344874;-0.00904402;-0.011152
0;0.0344874;2.55651e-09;0
5e+10;0.0344874;-0.00904402;0.011152
1e+11;0.0344874;-0.00199695;-0.00257723
1.5e+11;0.0344874;0.000440863;-0.00263417
2e+11;0.0344874;0.00040934;0.000422775
2.5e+11;0.0344874;0.000199255;0.000757929
-2.5e+11;0.0347336;0.000200684;-0.000751829
-2e+11;0.0347336;0.000420863;-0.000421124
-1.5e+11;0.0347336;0.000447548;0.00263995
-1e+11;0.0347336;-0.0020131;0.00260809
-5e+10;0.0347336;-0.00905068;-0.0111747
0;0.0347336;4.33957e-10;0
5e+10;0.0347336;-0.00905068;0.0111747
1e+11;0.0347336;-0.0020131;-0.00260809
1.5e+11;0.0347336;0.000447548;-0.00263995
2e+11;0.0347336;0.000420863;0.000421124
2.5e+11;0.0347336;0.000200684;0.000751829
-2.5e+11;0.0349799;0.000202034;-0.000745642
-2e+11;0.0349799;0.000432588;-0.000419473
-1.5e+11;0.0349799;0.000454177;0.00264565
-1e+11;0.0349799;-0.0020293;0.00263925
-5e+10;0.0349799;-0.00905728;-0.0111976
0;0.0349799;-1.00827e-09;0
5e+10;0.0349799;-0.00905728;0.0111976
1e+11;0.0349799;-0.0020293;-0.00263925
1.5e+11;0.0349799;0.000454177;-0.00264565
2e+11;0.0349799;0.000432588;0.000419473
2.5e+11;0.0349799;0.000202034;0.000745642
-2.5e+11;0.0352261;0.000203319;-0.000739396
-2e+11;0.0352261;0.000444404;-0.000417825
-1.5e+11;0.0352261;0.000460748;0.00265124
-1e+11;0.0352261;-0.00204551;0.00267053
-5e+10;0.0352261;-0.00906378;-0.0112206
0;0.0352261;1.51957e-09;0
5e+10;0.0352261;-0.00906378;0.0112206
1e+11;0.0352261;-0.00204551;-0.00267053
1.5e+11;0.0352261;0.000460748;-0.00265124
2e+11;0.0352261;0.000444404;0.000417825
2.5e+11;0.0352261;0.000203319;0.000739396
-2.5e+11;0.0354723;0.000204561;-0.000733127
-2e+11;0.0354723;0.000456157;-0.00041618
-1.5e+11;0.0354723;0.000467251;0.00265667
-1e+11;0.0354723;-0.00206166;0.0027017
-5e+10;0.0354723;-0.00907009;-0.0112436
0;0.0354723;1.07169e-09;0
5e+10;0.0354723;-0.00907009;0.0112436
1e+11;0.0354723;-0.00206166;-0.0027017
1.5e+11;0.0354723;0.000467251;-0.00265667
2e+11;0.0354723;0.000456157;0.00041618
2.5e+11;0.0354723;0.000204561;0.000733127
-2.5e+11;0.0357186;0.000205743;-0.000726814
-2e+11;0.0357186;0.000467944;-0.00041454
-1.5e+11;0.0357186;0.00047369;0.00266198
-1e+11;0.0357186;-0.0020778;0.0027329
-5e+10;0.0357186;-0.00907626;-0.0112666
0;0.0357186;-3.04505e-10;0
5e+10;0.0357186;-0.00907626;0.0112666
1e+11;0.0357186;-0.0020778;-0.0027329
1.5e+11;0.0357186;0.00047369;-0.00266198
2e+11;0.0357186;0.000467944;0.00041454
2.5e+11;0.0357186;0.000205743;0.000726814
-2.5e+11;0.0359648;0.000206859;-0.000720453
-2e+11;0.0359648;0.000479791;-0.000412908
-1.5e+11;0.0359648;0.000480069;0.00266717
-1e+11;0.0359648;-0.00209393;0.00276417
-5e+10;0.0359648;-0.0090823;-0.0112898
0;0.0359648;6.15143e-11;0
5e+10;0.0359648;-0.0090823;0.0112898
1e+11;0.0359648;-0.00209393;-0.00276417
1.5e+11;0.0359648;0.000480069;-0.00266717
2e+11;0.0359648;0.000479791;0.000412908
2.5e+11;0.0359648;0.000206859;0.000720453
-2.5e+11;0.036211;0.000207907;-0.000714047
-2e+11;0.036211;0.000491685;-0.000411285
-1.5e+11;0.036211;0.000486384;0.00267223
-1e+11;0.036211;-0.00211005;0.00279551
-5e+10;0.036211;-0.0090882;-0.011313
0;0.036211;5.03186e-10;0
5e+10;0.036211;-0.0090882;0.011313
1e+11;0.036211;-0.00211005;-0.00279551
1.5e+11;0.036211;0.000486384;-0.00267223
2e+11;0.036211;0.000491685;0.000411285
2.5e+11;0.036211;0.000207907;0.000714047
-2.5e+11;0.0364573;0.00020889;-0.000707608
-2e+11;0.0364573;0.000503585;-0.000409674
-1.5e+11;0.0364573;0.000492635;0.00267715
-1e+11;0.0364573;-0.00212615;0.00282683
-5e+10;0.0364573;-0.00909394;-0.0113363
0;0.0364573;6.1464e-11;0
5e+10;0.0364573;-0.00909394;0.0113363
1e+11;0.0364573;-0.00212615;-0.00282683
1.5e+11;0.0364573;0.000492635;-0.00267715
2e+11;0.0364573;0.000503585;0.000409674
2.5e+11;0.0364573;0.00020889;0.000707608
-2.5e+11;0.0367035;0.000209799;-0.00070113
-2e+11;0.0367035;0.00051552;-0.00040808
-1.5e+11;0.0367035;0.000498821;0.00268194
-1e+11;0.0367035;-0.00214222;0.00285819
-5e+10;0.0367035;-0.00909953;-0.0113597
0;0.0367035;-2.65621e-10;0
5e+10;0.0367035;-0.00909953;0.0113597
1e+11;0.0367035;-0.00214222;-0.00285819
1.5e+11;0.0367035;0.000498821;-0.00268194
2e+11;0.0367035;0.00051552;0.00040808
2.5e+11;0.0367035;0.000209799;0.00070113
-2.5e+11;0.0369497;0.000210633;-0.000694622
-2e+11;0.0369497;0.000527461;-0.000406506
-1.5e+11;0.0369497;0.000504942;0.00268657
-1e+11;0.0369497;-0.00215827;0.00288955
-5e+10;0.0369497;-0.00910496;-0.0113832
0;0.0369497;-9.62165e-12;0
5e+10;0.0369497;-0.00910496;0.0113832
1e+11;0.0369497;-0.00215827;-0.00288955
1.5e+11;0.0369497;0.000504942;-0.00268657
2e+11;0.0369497;0.000527461;0.000406506
2.5e+11;0.0369497;0.000210633;0.000694622
-2.5e+11;0.037196;0.000211381;-0.000688082
-2e+11;0.037196;0.000539426;-0.000404958
-1.5e+11;0.037196;0.000510998;0.00269105
-1e+11;0.037196;-0.0021743;0.00292092
-5e+10;0.037196;-0.00911021;-0.0114068
0;0.037196;1.58054e-10;0
5e+10;0.037196;-0.00911021;0.0114068
1e+11;0.037196;-0.0021743;-0.00292092
1.5e+11;0.037196;0.000510998;-0.00269105
2e+11;0.037196;0.000539426;0.000404958
2.5e+11;0.037196;0.000211381;0.000688082
-2.5e+11;0.0374422;0.00021204;-0.000681516
-2e+11;0.0374422;0.000551394;-0.000403444
-1.5e+11;0.0374422;0.000516988;0.00269537
-1e+11;0.0374422;-0.00219029;0.00295229
-5e+10;0.0374422;-0.00911529;-0.0114304
0;0.0374422;-4.13363e-10;0
5e+10;0.0374422;-0.00911529;0.0114304
1e+11;0.0374422;-0.00219029;-0.00295229
1.5e+11;0.0374422;0.000516988;-0.00269537
2e+11;0.0374422;0.000551394;0.000403444
2.5e+11;0.0374422;0.00021204;0.000681516
