"FREQ";"Y";"r xyce/I(PR2)";"i xyce/I(PR2)"
1e+11;0.0159131;2.23052e-20;-1.60384e-18
1.5e+11;0.0159131;6.19228e-19;-5.84047e-19
2e+11;0.0159131;8.92184e-19;5.67871e-19
2.5e+11;0.0159131;7.95004e-19;9.0016e-19
-2.5e+11;0.016077;7.3334e-19;-9.89611e-19
-2e+11;0.016077;6.61291e-19;-1.48969e-19
-1.5e+11;0.016077;2.35309e-19;1.36554e-18
-1e+11;0.016077;4.79414e-19;6.47209e-19
-5e+10;0.016077;-2.25151e-18;0.00803848
0;0.016077;-1.10301e-12;0
5e+10;0.016077;-2.25151e-18;-0.00803848
1e+11;0.016077;4.79414e-19;-6.47209e-19
1.5e+11;0.016077;2.35309e-19;-1.36554e-18
2e+11;0.016077;6.61291e-19;1.48969e-19
2.5e+11;0.016077;7.3334e-19;9.89611e-19
-2.5e+11;0.0162408;6.79623e-19;5.12836e-19
-2e+11;0.0162408;6.4996e-19;1.3775e-18
-1.5e+11;0.0162408;7.40851e-19;8.95922e-19
-1e+11;0.0162408;2.34091e-19;9.27527e-21
-5e+10;0.0162408;-2.52597e-18;0.00812042
0;0.0162408;-5.42131e-13;0
5e+10;0.0162408;-2.52597e-18;-0.00812042
1e+11;0.0162408;2.34091e-19;-9.27527e-21
1.5e+11;0.0162408;7.40851e-19;-8.95922e-19
2e+11;0.0162408;6.4996e-19;-1.3775e-18
2.5e+11;0.0162408;6.79623e-19;-5.12836e-19
-2.5e+11;0.0164047;4.87405e-19;-2.54972e-19
-2e+11;0.0164047;9.81055e-19;3.62378e-19
-1.5e+11;0.0164047;7.22497e-19;2.19738e-18
-1e+11;0.0164047;2.54597e-19;1.13523e-18
-5e+10;0.0164047;-2.59337e-18;0.00820236
0;0.0164047;-1.39064e-12;0
5e+10;0.0164047;-2.59337e-18;-0.00820236
1e+11;0.0164047;2.54597e-19;-1.13523e-18
1.5e+11;0.0164047;7.22497e-19;-2.19738e-18
2e+11;0.0164047;9.81055e-19;-3.62378e-19
2.5e+11;0.0164047;4.87405e-19;2.54972e-19
-2.5e+11;0.0165686;6.53773e-19;-7.37832e-19
-2e+11;0.0165686;4.84334e-19;5.98909e-19
-1.5e+11;0.0165686;1.22099e-18;1.68143e-18
-1e+11;0.0165686;5.63924e-19;-3.78516e-19
-5e+10;0.0165686;-2.84777e-18;0.0082843
0;0.0165686;-4.49497e-14;0
5e+10;0.0165686;-2.84777e-18;-0.0082843
1e+11;0.0165686;5.63924e-19;3.78516e-19
1.5e+11;0.0165686;1.22099e-18;-1.68143e-18
2e+11;0.0165686;4.84334e-19;-5.98909e-19
2.5e+11;0.0165686;6.53773e-19;7.37832e-19
-2.5e+11;0.0167325;7.39203e-19;-2.33662e-19
-2e+11;0.0167325;1.27605e-18;-6.7862e-20
-1.5e+11;0.0167325;2.66391e-19;7.35053e-19
-1e+11;0.0167325;-9.70421e-21;5.62856e-19
-5e+10;0.0167325;-2.4736e-18;0.00836624
0;0.0167325;-2.52414e-13;0
5e+10;0.0167325;-2.4736e-18;-0.00836624
1e+11;0.0167325;-9.70421e-21;-5.62856e-19
1.5e+11;0.0167325;2.66391e-19;-7.35053e-19
2e+11;0.0167325;1.27605e-18;6.7862e-20
2.5e+11;0.0167325;7.39203e-19;2.33662e-19
-2.5e+11;0.0168964;4.55401e-19;-5.20887e-19
-2e+11;0.0168964;5.93031e-19;-2.60065e-19
-1.5e+11;0.0168964;1.26426e-18;1.04972e-18
-1e+11;0.0168964;3.99202e-19;4.20856e-19
-5e+10;0.0168964;-2.98093e-18;0.00844818
0;0.0168964;-1.26344e-13;0
5e+10;0.0168964;-2.98093e-18;-0.00844818
1e+11;0.0168964;3.99202e-19;-4.20856e-19
1.5e+11;0.0168964;1.26426e-18;-1.04972e-18
2e+11;0.0168964;5.93031e-19;2.60065e-19
2.5e+11;0.0168964;4.55401e-19;5.20887e-19
-2.5e+11;0.0170602;6.03056e-19;-2.90822e-19
-2e+11;0.0170602;8.46666e-19;-1.37784e-19
-1.5e+11;0.0170602;8.65845e-19;1.93885e-18
-1e+11;0.0170602;4.2757e-19;6.16279e-19
-5e+10;0.0170602;-2.82066e-18;0.00853012
0;0.0170602;1.34622e-12;0
5e+10;0.0170602;-2.82066e-18;-0.00853012
1e+11;0.0170602;4.2757e-19;-6.16279e-19
1.5e+11;0.0170602;8.65845e-19;-1.93885e-18
2e+11;0.0170602;8.46666e-19;1.37784e-19
2.5e+11;0.0170602;6.03056e-19;2.90822e-19
-2.5e+11;0.0172241;8.541e-19;8.18006e-19
-2e+11;0.0172241;5.72584e-19;1.65961e-18
-1.5e+11;0.0172241;6.70278e-19;1.0029e-18
-1e+11;0.0172241;2.55905e-19;3.30827e-19
-5e+10;0.0172241;-2.59413e-18;0.00861206
0;0.0172241;8.23514e-14;0
5e+10;0.0172241;-2.59413e-18;-0.00861206
1e+11;0.0172241;2.55905e-19;-3.30827e-19
1.5e+11;0.0172241;6.70278e-19;-1.0029e-18
2e+11;0.0172241;5.72584e-19;-1.65961e-18
2.5e+11;0.0172241;8.541e-19;-8.18006e-19
-2.5e+11;0.017388;3.77901e-19;3.70817e-20
-2e+11;0.017388;8.35107e-19;1.20547e-18
-1.5e+11;0.017388;8.65491e-19;5.33319e-19
-1e+11;0.017388;7.33802e-20;5.36109e-19
-5e+10;0.017388;-2.64644e-18;0.008694
0;0.017388;-6.12488e-13;0
5e+10;0.017388;-2.64644e-18;-0.008694
1e+11;0.017388;7.33802e-20;-5.36109e-19
1.5e+11;0.017388;8.65491e-19;-5.33319e-19
2e+11;0.017388;8.35107e-19;-1.20547e-18
2.5e+11;0.017388;3.77901e-19;-3.70817e-20
-2.5e+11;0.0175519;4.17148e-19;7.33084e-19
-2e+11;0.0175519;1.04385e-18;1.09132e-18
-1.5e+11;0.0175519;1.20969e-18;1.0313e-18
-1e+11;0.0175519;-2.94172e-19;2.22934e-19
-5e+10;0.0175519;-3.10059e-18;0.00877594
0;0.0175519;-7.37056e-13;0
5e+10;0.0175519;-3.10059e-18;-0.00877594
1e+11;0.0175519;-2.94172e-19;-2.22934e-19
1.5e+11;0.0175519;1.20969e-18;-1.0313e-18
2e+11;0.0175519;1.04385e-18;-1.09132e-18
2.5e+11;0.0175519;4.17148e-19;-7.33084e-19
-2.5e+11;0.0177158;5.47319e-19;2.88003e-21
-2e+11;0.0177158;1.07415e-18;1.46694e-18
-1.5e+11;0.0177158;7.10383e-19;7.35962e-19
-1e+11;0.0177158;-1.57753e-20;-1.47786e-19
-5e+10;0.0177158;-2.77031e-18;0.00885788
0;0.0177158;6.28993e-13;0
5e+10;0.0177158;-2.77031e-18;-0.00885788
1e+11;0.0177158;-1.57753e-20;1.47786e-19
1.5e+11;0.0177158;7.10383e-19;-7.35962e-19
2e+11;0.0177158;1.07415e-18;-1.46694e-18
2.5e+11;0.0177158;5.47319e-19;-2.88003e-21
-2.5e+11;0.0178796;5.34089e-19;-8.77511e-19
-2e+11;0.0178796;8.49515e-19;-6.62401e-19
-1.5e+11;0.0178796;9.2995e-19;1.4373e-18
-1e+11;0.0178796;8.55586e-19;1.22961e-18
-5e+10;0.0178796;-3.05449e-18;0.00893982
0;0.0178796;9.0226e-12;0
5e+10;0.0178796;-3.05449e-18;-0.00893982
1e+11;0.0178796;8.55586e-19;-1.22961e-18
1.5e+11;0.0178796;9.2995e-19;-1.4373e-18
2e+11;0.0178796;8.49515e-19;6.62401e-19
2.5e+11;0.0178796;5.34089e-19;8.77511e-19
-2.5e+11;0.0180435;9.63685e-19;-5.5684e-19
-2e+11;0.0180435;9.16417e-19;-2.64803e-19
-1.5e+11;0.0180435;4.416e-19;1.83329e-18
-1e+11;0.0180435;1.12973e-19;-3.84433e-20
-5e+10;0.0180435;-2.76568e-18;0.00902176
0;0.0180435;3.45857e-14;0
5e+10;0.0180435;-2.76568e-18;-0.00902176
1e+11;0.0180435;1.12973e-19;3.84433e-20
1.5e+11;0.0180435;4.416e-19;-1.83329e-18
2e+11;0.0180435;9.16417e-19;2.64803e-19
2.5e+11;0.0180435;9.63685e-19;5.5684e-19
-2.5e+11;0.0182074;5.89946e-19;-8.02981e-20
-2e+11;0.0182074;8.38396e-19;-3.77737e-19
-1.5e+11;0.0182074;5.66407e-19;1.53684e-18
-1e+11;0.0182074;6.27891e-19;1.04469e-18
-5e+10;0.0182074;-2.77147e-18;0.0091037
0;0.0182074;6.89896e-13;0
5e+10;0.0182074;-2.77147e-18;-0.0091037
1e+11;0.0182074;6.27891e-19;-1.04469e-18
1.5e+11;0.0182074;5.66407e-19;-1.53684e-18
2e+11;0.0182074;8.38396e-19;3.77737e-19
2.5e+11;0.0182074;5.89946e-19;8.02981e-20
-2.5e+11;0.0183713;3.81051e-19;4.5994e-19
-2e+11;0.0183713;1.06823e-18;9.71709e-19
-1.5e+11;0.0183713;8.74355e-19;1.98586e-18
-1e+11;0.0183713;4.48354e-19;9.24828e-19
-5e+10;0.0183713;-2.928e-18;0.00918564
0;0.0183713;-3.75625e-13;0
5e+10;0.0183713;-2.928e-18;-0.00918564
1e+11;0.0183713;4.48354e-19;-9.24828e-19
1.5e+11;0.0183713;8.74355e-19;-1.98586e-18
2e+11;0.0183713;1.06823e-18;-9.71709e-19
2.5e+11;0.0183713;3.81051e-19;-4.5994e-19
-2.5e+11;0.0185352;2.77864e-19;-2.36556e-20
-2e+11;0.0185352;9.6695e-19;1.08359e-18
-1.5e+11;0.0185352;1.09167e-18;1.50714e-18
-1e+11;0.0185352;2.20803e-19;5.03697e-19
-5e+10;0.0185352;-2.91321e-18;0.00926758
0;0.0185352;-2.7012e-13;0
5e+10;0.0185352;-2.91321e-18;-0.00926758
1e+11;0.0185352;2.20803e-19;-5.03697e-19
1.5e+11;0.0185352;1.09167e-18;-1.50714e-18
2e+11;0.0185352;9.6695e-19;-1.08359e-18
2.5e+11;0.0185352;2.77864e-19;2.36556e-20
-2.5e+11;0.018699;5.36691e-19;1.01033e-19
-2e+11;0.018699;8.75025e-19;1.2403e-18
-1.5e+11;0.018699;8.79287e-19;6.9541e-19
-1e+11;0.018699;8.09099e-19;5.70167e-19
-5e+10;0.018699;-3.02413e-18;0.00934952
0;0.018699;-9.03339e-14;0
5e+10;0.018699;-3.02413e-18;-0.00934952
1e+11;0.018699;8.09099e-19;-5.70167e-19
1.5e+11;0.018699;8.79287e-19;-6.9541e-19
2e+11;0.018699;8.75025e-19;-1.2403e-18
2.5e+11;0.018699;5.36691e-19;-1.01033e-19
-2.5e+11;0.0188629;4.25897e-19;-5.96573e-19
-2e+11;0.0188629;8.44484e-19;1.89334e-18
-1.5e+11;0.0188629;8.99972e-19;9.09595e-19
-1e+11;0.0188629;4.92309e-19;4.32839e-19
-5e+10;0.0188629;-3.02736e-18;0.00943146
0;0.0188629;-8.58695e-13;0
5e+10;0.0188629;-3.02736e-18;-0.00943146
1e+11;0.0188629;4.92309e-19;-4.32839e-19
1.5e+11;0.0188629;8.99972e-19;-9.09595e-19
2e+11;0.0188629;8.44484e-19;-1.89334e-18
2.5e+11;0.0188629;4.25897e-19;5.96573e-19
-2.5e+11;0.0190268;7.26613e-19;-5.63656e-19
-2e+11;0.0190268;1.04762e-18;-7.70904e-20
-1.5e+11;0.0190268;7.86601e-19;1.58263e-18
-1e+11;0.0190268;2.09041e-20;-1.0929e-19
-5e+10;0.0190268;-3.08019e-18;0.0095134
0;0.0190268;3.74928e-13;0
5e+10;0.0190268;-3.08019e-18;-0.0095134
1e+11;0.0190268;2.09041e-20;1.0929e-19
1.5e+11;0.0190268;7.86601e-19;-1.58263e-18
2e+11;0.0190268;1.04762e-18;7.70904e-20
2.5e+11;0.0190268;7.26613e-19;5.63656e-19
-2.5e+11;0.0191907;1.21841e-18;1.78721e-19
-2e+11;0.0191907;5.00842e-19;1.2614e-18
-1.5e+11;0.0191907;3.90701e-19;5.07677e-19
-1e+11;0.0191907;2.93698e-19;-2.57726e-19
-5e+10;0.0191907;-2.70954e-18;0.00959534
0;0.0191907;-1.00108e-13;0
5e+10;0.0191907;-2.70954e-18;-0.00959534
1e+11;0.0191907;2.93698e-19;2.57726e-19
1.5e+11;0.0191907;3.90701e-19;-5.07677e-19
2e+11;0.0191907;5.00842e-19;-1.2614e-18
2.5e+11;0.0191907;1.21841e-18;-1.78721e-19
-2.5e+11;0.0193546;5.56773e-19;-1.89944e-19
-2e+11;0.0193546;1.0354e-18;7.51848e-19
-1.5e+11;0.0193546;9.57625e-19;1.83695e-18
-1e+11;0.0193546;6.06044e-19;5.09499e-19
-5e+10;0.0193546;-3.22628e-18;0.00967728
0;0.0193546;-1.44556e-12;0
5e+10;0.0193546;-3.22628e-18;-0.00967728
1e+11;0.0193546;6.06044e-19;-5.09499e-19
1.5e+11;0.0193546;9.57625e-19;-1.83695e-18
2e+11;0.0193546;1.0354e-18;-7.51848e-19
2.5e+11;0.0193546;5.56773e-19;1.89944e-19
-2.5e+11;0.0195184;4.27651e-20;-5.09084e-20
-2e+11;0.0195184;1.30223e-18;9.40475e-19
-1.5e+11;0.0195184;1.33393e-18;7.98226e-19
-1e+11;0.0195184;1.25874e-19;-1.42497e-19
-5e+10;0.0195184;-3.09105e-18;0.00975922
0;0.0195184;5.47221e-13;0
5e+10;0.0195184;-3.09105e-18;-0.00975922
1e+11;0.0195184;1.25874e-19;1.42497e-19
1.5e+11;0.0195184;1.33393e-18;-7.98226e-19
2e+11;0.0195184;1.30223e-18;-9.40475e-19
2.5e+11;0.0195184;4.27651e-20;5.09084e-20
-2.5e+11;0.0196823;7.99665e-19;5.22225e-19
-2e+11;0.0196823;5.86127e-19;1.09782e-18
-1.5e+11;0.0196823;1.14162e-18;7.76295e-19
-1e+11;0.0196823;7.0784e-19;4.20903e-19
-5e+10;0.0196823;-3.34125e-18;0.00984116
0;0.0196823;-4.98397e-13;0
5e+10;0.0196823;-3.34125e-18;-0.00984116
1e+11;0.0196823;7.0784e-19;-4.20903e-19
1.5e+11;0.0196823;1.14162e-18;-7.76295e-19
2e+11;0.0196823;5.86127e-19;-1.09782e-18
2.5e+11;0.0196823;7.99665e-19;-5.22225e-19
-2.5e+11;0.0198462;6.99685e-19;-3.48842e-19
-2e+11;0.0198462;1.09608e-18;-4.8138e-19
-1.5e+11;0.0198462;9.63921e-19;1.33983e-18
-1e+11;0.0198462;4.55543e-19;4.79537e-19
-5e+10;0.0198462;-3.05514e-18;0.0099231
0;0.0198462;1.72882e-13;0
5e+10;0.0198462;-3.05514e-18;-0.0099231
1e+11;0.0198462;4.55543e-19;-4.79537e-19
1.5e+11;0.0198462;9.63921e-19;-1.33983e-18
2e+11;0.0198462;1.09608e-18;4.8138e-19
2.5e+11;0.0198462;6.99685e-19;3.48842e-19
-2.5e+11;0.0200101;8.49342e-19;-5.14034e-19
-2e+11;0.0200101;1.45737e-18;-1.83548e-19
-1.5e+11;0.0200101;8.93211e-19;4.3852e-19
-1e+11;0.0200101;5.24518e-19;7.2955e-20
-5e+10;0.0200101;-3.59816e-18;0.010005
0;0.0200101;1.21209e-13;0
5e+10;0.0200101;-3.59816e-18;-0.010005
1e+11;0.0200101;5.24518e-19;-7.2955e-20
1.5e+11;0.0200101;8.93211e-19;-4.3852e-19
2e+11;0.0200101;1.45737e-18;1.83548e-19
2.5e+11;0.0200101;8.49342e-19;5.14034e-19
-2.5e+11;0.020174;9.64632e-19;-6.77828e-19
-2e+11;0.020174;8.16828e-19;8.85297e-19
-1.5e+11;0.020174;1.1134e-18;1.33415e-18
-1e+11;0.020174;5.35213e-19;4.51009e-19
-5e+10;0.020174;-3.45023e-18;0.010087
0;0.020174;-8.06055e-14;0
5e+10;0.020174;-3.45023e-18;-0.010087
1e+11;0.020174;5.35213e-19;-4.51009e-19
1.5e+11;0.020174;1.1134e-18;-1.33415e-18
2e+11;0.020174;8.16828e-19;-8.85297e-19
2.5e+11;0.020174;9.64632e-19;6.77828e-19
-2.5e+11;0.0203378;7.00756e-19;1.20279e-19
-2e+11;0.0203378;1.20575e-18;7.24664e-19
-1.5e+11;0.0203378;9.66396e-19;1.19537e-18
-1e+11;0.0203378;3.66776e-19;1.44166e-18
-5e+10;0.0203378;-3.41684e-18;0.0101689
0;0.0203378;-3.52057e-15;0
5e+10;0.0203378;-3.41684e-18;-0.0101689
1e+11;0.0203378;3.66776e-19;-1.44166e-18
1.5e+11;0.0203378;9.66396e-19;-1.19537e-18
2e+11;0.0203378;1.20575e-18;-7.24664e-19
2.5e+11;0.0203378;7.00756e-19;-1.20279e-19
-2.5e+11;0.0205017;8.79816e-19;-9.68549e-20
-2e+11;0.0205017;1.73748e-18;1.32055e-18
-1.5e+11;0.0205017;6.71795e-19;1.34786e-18
-1e+11;0.0205017;-2.46426e-20;-1.40257e-20
-5e+10;0.0205017;-3.42532e-18;0.0102509
0;0.0205017;2.45682e-13;0
5e+10;0.0205017;-3.42532e-18;-0.0102509
1e+11;0.0205017;-2.46426e-20;1.40257e-20
1.5e+11;0.0205017;6.71795e-19;-1.34786e-18
2e+11;0.0205017;1.73748e-18;-1.32055e-18
2.5e+11;0.0205017;8.79816e-19;9.68549e-20
-2.5e+11;0.0206656;8.52403e-19;-5.62597e-19
-2e+11;0.0206656;1.47334e-18;8.70546e-19
-1.5e+11;0.0206656;9.88959e-19;2.69529e-19
-1e+11;0.0206656;2.88847e-19;-5.63295e-19
-5e+10;0.0206656;-3.50882e-18;0.0103328
0;0.0206656;8.50303e-13;0
5e+10;0.0206656;-3.50882e-18;-0.0103328
1e+11;0.0206656;2.88847e-19;5.63295e-19
1.5e+11;0.0206656;9.88959e-19;-2.69529e-19
2e+11;0.0206656;1.47334e-18;-8.70546e-19
2.5e+11;0.0206656;8.52403e-19;5.62597e-19
-2.5e+11;0.0208295;7.85249e-19;9.55642e-19
-2e+11;0.0208295;1.23081e-18;1.08215e-18
-1.5e+11;0.0208295;9.08776e-19;1.27517e-18
-1e+11;0.0208295;2.6975e-19;1.09266e-18
-5e+10;0.0208295;-3.54021e-18;0.0104147
0;0.0208295;-2.18485e-14;0
5e+10;0.0208295;-3.54021e-18;-0.0104147
1e+11;0.0208295;2.6975e-19;-1.09266e-18
1.5e+11;0.0208295;9.08776e-19;-1.27517e-18
2e+11;0.0208295;1.23081e-18;-1.08215e-18
2.5e+11;0.0208295;7.85249e-19;-9.55642e-19
-2.5e+11;0.0209934;1.10991e-18;2.77588e-21
-2e+11;0.0209934;8.03638e-19;4.92973e-19
-1.5e+11;0.0209934;6.73269e-19;1.46443e-18
-1e+11;0.0209934;6.20126e-19;1.46297e-18
-5e+10;0.0209934;-3.48067e-18;0.0104967
0;0.0209934;-6.39182e-12;0
5e+10;0.0209934;-3.48067e-18;-0.0104967
1e+11;0.0209934;6.20126e-19;-1.46297e-18
1.5e+11;0.0209934;6.73269e-19;-1.46443e-18
2e+11;0.0209934;8.03638e-19;-4.92973e-19
2.5e+11;0.0209934;1.10991e-18;-2.77588e-21
-2.5e+11;0.0211572;6.09207e-19;-1.00597e-18
-2e+11;0.0211572;1.19868e-18;-1.64876e-20
-1.5e+11;0.0211572;7.05355e-19;7.32958e-19
-1e+11;0.0211572;8.08383e-19;8.94553e-19
-5e+10;0.0211572;-3.18281e-18;0.0105786
0;0.0211572;-1.93259e-13;0
5e+10;0.0211572;-3.18281e-18;-0.0105786
1e+11;0.0211572;8.08383e-19;-8.94553e-19
1.5e+11;0.0211572;7.05355e-19;-7.32958e-19
2e+11;0.0211572;1.19868e-18;1.64876e-20
2.5e+11;0.0211572;6.09207e-19;1.00597e-18
-2.5e+11;0.0213211;1.07726e-18;4.50106e-19
-2e+11;0.0213211;1.10385e-18;2.56043e-19
-1.5e+11;0.0213211;4.1756e-19;8.24534e-19
-1e+11;0.0213211;3.01083e-19;2.22795e-18
-5e+10;0.0213211;-3.21548e-18;0.0106606
0;0.0213211;-4.15102e-15;0
5e+10;0.0213211;-3.21548e-18;-0.0106606
1e+11;0.0213211;3.01083e-19;-2.22795e-18
1.5e+11;0.0213211;4.1756e-19;-8.24534e-19
2e+11;0.0213211;1.10385e-18;-2.56043e-19
2.5e+11;0.0213211;1.07726e-18;-4.50106e-19
-2.5e+11;0.021485;3.03815e-19;-1.84118e-19
-2e+11;0.021485;1.17377e-18;1.06104e-18
-1.5e+11;0.021485;1.28612e-18;1.82729e-18
-1e+11;0.021485;8.7205e-19;-5.92964e-19
-5e+10;0.021485;-3.57148e-18;0.0107425
0;0.021485;-4.32005e-15;0
5e+10;0.021485;-3.57148e-18;-0.0107425
1e+11;0.021485;8.7205e-19;5.92964e-19
1.5e+11;0.021485;1.28612e-18;-1.82729e-18
2e+11;0.021485;1.17377e-18;-1.06104e-18
2.5e+11;0.021485;3.03815e-19;1.84118e-19
-2.5e+11;0.0216489;3.23417e-19;-7.51774e-19
-2e+11;0.0216489;1.53862e-18;4.06029e-20
-1.5e+11;0.0216489;6.70124e-19;3.03955e-18
-1e+11;0.0216489;4.11115e-19;8.08254e-19
-5e+10;0.0216489;-3.05704e-18;0.0108244
0;0.0216489;-5.35567e-13;0
5e+10;0.0216489;-3.05704e-18;-0.0108244
1e+11;0.0216489;4.11115e-19;-8.08254e-19
1.5e+11;0.0216489;6.70124e-19;-3.03955e-18
2e+11;0.0216489;1.53862e-18;-4.06029e-20
2.5e+11;0.0216489;3.23417e-19;7.51774e-19
-2.5e+11;0.0218128;4.01506e-19;-5.33486e-19
-2e+11;0.0218128;1.75345e-18;1.47531e-18
-1.5e+11;0.0218128;9.71958e-19;1.89538e-18
-1e+11;0.0218128;-3.74451e-19;6.2108e-19
-5e+10;0.0218128;-3.49093e-18;0.0109064
0;0.0218128;5.17764e-14;0
5e+10;0.0218128;-3.49093e-18;-0.0109064
1e+11;0.0218128;-3.74451e-19;-6.2108e-19
1.5e+11;0.0218128;9.71958e-19;-1.89538e-18
2e+11;0.0218128;1.75345e-18;-1.47531e-18
2.5e+11;0.0218128;4.01506e-19;5.33486e-19
-2.5e+11;0.0219766;7.45771e-19;-1.25541e-18
-2e+11;0.0219766;7.10313e-19;1.09546e-19
-1.5e+11;0.0219766;1.18722e-18;2.02744e-18
-1e+11;0.0219766;6.87954e-19;4.9201e-19
-5e+10;0.0219766;-3.38874e-18;0.0109883
0;0.0219766;-7.20888e-15;0
5e+10;0.0219766;-3.38874e-18;-0.0109883
1e+11;0.0219766;6.87954e-19;-4.9201e-19
1.5e+11;0.0219766;1.18722e-18;-2.02744e-18
2e+11;0.0219766;7.10313e-19;-1.09546e-19
2.5e+11;0.0219766;7.45771e-19;1.25541e-18
-2.5e+11;0.0221405;8.50503e-19;3.36301e-20
-2e+11;0.0221405;1.2473e-18;-2.89469e-19
-1.5e+11;0.0221405;7.92925e-19;8.14779e-19
-1e+11;0.0221405;8.41901e-19;9.01578e-19
-5e+10;0.0221405;-3.50987e-18;0.0110703
0;0.0221405;-2.03921e-13;0
5e+10;0.0221405;-3.50987e-18;-0.0110703
1e+11;0.0221405;8.41901e-19;-9.01578e-19
1.5e+11;0.0221405;7.92925e-19;-8.14779e-19
2e+11;0.0221405;1.2473e-18;2.89469e-19
2.5e+11;0.0221405;8.50503e-19;-3.36301e-20
-2.5e+11;0.0223044;3.79447e-19;-4.53129e-19
-2e+11;0.0223044;1.11609e-18;3.37162e-19
-1.5e+11;0.0223044;1.15513e-18;6.24573e-19
-1e+11;0.0223044;2.4735e-19;2.67128e-19
-5e+10;0.0223044;-3.6061e-18;0.0111522
0;0.0223044;1.79409e-14;0
5e+10;0.0223044;-3.6061e-18;-0.0111522
1e+11;0.0223044;2.4735e-19;-2.67128e-19
1.5e+11;0.0223044;1.15513e-18;-6.24573e-19
2e+11;0.0223044;1.11609e-18;-3.37162e-19
2.5e+11;0.0223044;3.79447e-19;4.53129e-19
-2.5e+11;0.0224683;5.32234e-19;6.2873e-20
-2e+11;0.0224683;1.59243e-18;-4.71001e-19
-1.5e+11;0.0224683;9.17048e-19;1.99797e-18
-1e+11;0.0224683;2.96192e-19;8.61576e-19
-5e+10;0.0224683;-3.41491e-18;0.0112341
0;0.0224683;1.2451e-15;0
5e+10;0.0224683;-3.41491e-18;-0.0112341
1e+11;0.0224683;2.96192e-19;-8.61576e-19
1.5e+11;0.0224683;9.17048e-19;-1.99797e-18
2e+11;0.0224683;1.59243e-18;4.71001e-19
2.5e+11;0.0224683;5.32234e-19;-6.2873e-20
-2.5e+11;0.0226322;1.18246e-18;-4.57544e-19
-2e+11;0.0226322;1.5197e-18;1.9218e-19
-1.5e+11;0.0226322;8.10361e-19;1.13852e-18
-1e+11;0.0226322;-8.31516e-20;1.16992e-18
-5e+10;0.0226322;-3.58307e-18;0.0113161
0;0.0226322;1.16726e-13;0
5e+10;0.0226322;-3.58307e-18;-0.0113161
1e+11;0.0226322;-8.31516e-20;-1.16992e-18
1.5e+11;0.0226322;8.10361e-19;-1.13852e-18
2e+11;0.0226322;1.5197e-18;-1.9218e-19
2.5e+11;0.0226322;1.18246e-18;4.57544e-19
-2.5e+11;0.022796;9.90014e-19;8.78226e-19
-2e+11;0.022796;1.27845e-18;1.97619e-18
-1.5e+11;0.022796;9.50661e-19;2.25435e-18
-1e+11;0.022796;4.14859e-19;-4.31693e-20
-5e+10;0.022796;-3.67271e-18;0.011398
0;0.022796;2.51327e-13;0
5e+10;0.022796;-3.67271e-18;-0.011398
1e+11;0.022796;4.14859e-19;4.31693e-20
1.5e+11;0.022796;9.50661e-19;-2.25435e-18
2e+11;0.022796;1.27845e-18;-1.97619e-18
2.5e+11;0.022796;9.90014e-19;-8.78226e-19
-2.5e+11;0.0229599;1.45812e-18;3.48888e-19
-2e+11;0.0229599;8.27194e-19;6.33021e-19
-1.5e+11;0.0229599;7.74619e-19;2.39975e-19
-1e+11;0.0229599;3.67904e-19;-5.13815e-19
-5e+10;0.0229599;-3.91705e-18;0.01148
0;0.0229599;2.50988e-14;0
5e+10;0.0229599;-3.91705e-18;-0.01148
1e+11;0.0229599;3.67904e-19;5.13815e-19
1.5e+11;0.0229599;7.74619e-19;-2.39975e-19
2e+11;0.0229599;8.27194e-19;-6.33021e-19
2.5e+11;0.0229599;1.45812e-18;-3.48888e-19
-2.5e+11;0.0231238;1.05401e-18;-5.47851e-19
-2e+11;0.0231238;1.12896e-18;-4.88477e-19
-1.5e+11;0.0231238;1.10571e-18;1.74522e-18
-1e+11;0.0231238;7.68103e-19;1.57781e-18
-5e+10;0.0231238;-4.14448e-18;0.0115619
0;0.0231238;-5.78669e-13;0
5e+10;0.0231238;-4.14448e-18;-0.0115619
1e+11;0.0231238;7.68103e-19;-1.57781e-18
1.5e+11;0.0231238;1.10571e-18;-1.74522e-18
2e+11;0.0231238;1.12896e-18;4.88477e-19
2.5e+11;0.0231238;1.05401e-18;5.47851e-19
-2.5e+11;0.0232877;9.23373e-19;9.10366e-19
-2e+11;0.0232877;8.6243e-19;-1.09886e-19
-1.5e+11;0.0232877;9.57923e-19;1.11746e-18
-1e+11;0.0232877;3.55895e-19;2.10609e-18
-5e+10;0.0232877;-3.72105e-18;0.0116438
0;0.0232877;-8.36099e-13;0
5e+10;0.0232877;-3.72105e-18;-0.0116438
1e+11;0.0232877;3.55895e-19;-2.10609e-18
1.5e+11;0.0232877;9.57923e-19;-1.11746e-18
2e+11;0.0232877;8.6243e-19;1.09886e-19
2.5e+11;0.0232877;9.23373e-19;-9.10366e-19
-2.5e+11;0.0234516;1.61215e-19;3.42692e-19
-2e+11;0.0234516;1.37325e-18;2.61611e-19
-1.5e+11;0.0234516;1.27547e-18;1.43351e-18
-1e+11;0.0234516;8.19968e-19;7.09827e-19
-5e+10;0.0234516;-3.54957e-18;0.0117258
0;0.0234516;7.8317e-12;0
5e+10;0.0234516;-3.54957e-18;-0.0117258
