"FREQ";"Y";"r xyce/I(PR3)";"i xyce/I(PR3)"
0;0.00886624;-2.05908e-11;0
5e+10;0.00886624;-0.0106154;0.00596042
1e+11;0.00886624;-0.00012435;-0.00343396
1.5e+11;0.00886624;-0.000795353;-0.00104582
2e+11;0.00886624;0.00124803;0.00012936
2.5e+11;0.00886624;-0.000188922;-0.000144384
-2.5e+11;0.00903012;-0.00019123;0.000147304
-2e+11;0.00903012;0.00127953;-0.000144565
-1.5e+11;0.00903012;-0.000789724;0.00108061
-1e+11;0.00903012;-0.00010525;0.00345771
-5e+10;0.00903012;-0.0106633;-0.00592634
0;0.00903012;-4.62528e-11;0
5e+10;0.00903012;-0.0106633;0.00592634
1e+11;0.00903012;-0.00010525;-0.00345771
1.5e+11;0.00903012;-0.000789724;-0.00108061
2e+11;0.00903012;0.00127953;0.000144565
2.5e+11;0.00903012;-0.00019123;-0.000147304
-2.5e+11;0.009194;-0.000193666;0.000150026
-2e+11;0.009194;0.0013101;-0.000159775
-1.5e+11;0.009194;-0.000783922;0.00111466
-1e+11;0.009194;-8.64697e-05;0.0034807
-5e+10;0.009194;-0.0107103;-0.00589284
0;0.009194;-3.39266e-11;0
5e+10;0.009194;-0.0107103;0.00589284
1e+11;0.009194;-8.64697e-05;-0.0034807
1.5e+11;0.009194;-0.000783922;-0.00111466
2e+11;0.009194;0.0013101;0.000159775
2.5e+11;0.009194;-0.000193666;-0.000150026
-2.5e+11;0.00935788;-0.000196252;0.000152513
-2e+11;0.00935788;0.00133966;-0.000174984
-1.5e+11;0.00935788;-0.000777945;0.0011479
-1e+11;0.00935788;-6.80646e-05;0.00350287
-5e+10;0.00935788;-0.0107563;-0.00586004
0;0.00935788;-1.6912e-10;0
5e+10;0.00935788;-0.0107563;0.00586004
1e+11;0.00935788;-6.80646e-05;-0.00350287
1.5e+11;0.00935788;-0.000777945;-0.0011479
2e+11;0.00935788;0.00133966;0.000174984
2.5e+11;0.00935788;-0.000196252;-0.000152513
-2.5e+11;0.00952176;-0.000199017;0.000154719
-2e+11;0.00952176;0.00136808;-0.000190204
-1.5e+11;0.00952176;-0.000771787;0.00118026
-1e+11;0.00952176;-5.008e-05;0.00352408
-5e+10;0.00952176;-0.010801;-0.005828
0;0.00952176;5.61003e-11;0
5e+10;0.00952176;-0.010801;0.005828
1e+11;0.00952176;-5.008e-05;-0.00352408
1.5e+11;0.00952176;-0.000771787;-0.00118026
2e+11;0.00952176;0.00136808;0.000190204
2.5e+11;0.00952176;-0.000199017;-0.000154719
-2.5e+11;0.00968564;-0.000202021;0.0001566
-2e+11;0.00968564;0.00139526;-0.000205445
-1.5e+11;0.00968564;-0.000765454;0.00121159
-1e+11;0.00968564;-3.25962e-05;0.00354424
-5e+10;0.00968564;-0.0108444;-0.00579692
0;0.00968564;-1.24771e-12;0
5e+10;0.00968564;-0.0108444;0.00579692
1e+11;0.00968564;-3.25962e-05;-0.00354424
1.5e+11;0.00968564;-0.000765454;-0.00121159
2e+11;0.00968564;0.00139526;0.000205445
2.5e+11;0.00968564;-0.000202021;-0.0001566
-2.5e+11;0.00984952;-0.000205343;0.000158104
-2e+11;0.00984952;0.00142108;-0.000220727
-1.5e+11;0.00984952;-0.000758958;0.00124171
-1e+11;0.00984952;-1.57027e-05;0.00356326
-5e+10;0.00984952;-0.0108863;-0.00576704
0;0.00984952;-6.55533e-11;0
5e+10;0.00984952;-0.0108863;0.00576704
1e+11;0.00984952;-1.57027e-05;-0.00356326
1.5e+11;0.00984952;-0.000758958;-0.00124171
2e+11;0.00984952;0.00142108;0.000220727
2.5e+11;0.00984952;-0.000205343;-0.000158104
-2.5e+11;0.0100134;-0.000209071;0.000159167
-2e+11;0.0100134;0.00144537;-0.000236085
-1.5e+11;0.0100134;-0.000752303;0.00127043
-1e+11;0.0100134;5.16345e-07;0.00358096
-5e+10;0.0100134;-0.0109264;-0.00573857
0;0.0100134;3.88031e-11;0
5e+10;0.0100134;-0.0109264;0.00573857
1e+11;0.0100134;5.16345e-07;-0.00358096
1.5e+11;0.0100134;-0.000752303;-0.00127043
2e+11;0.0100134;0.00144537;0.000236085
2.5e+11;0.0100134;-0.000209071;-0.000159167
-2.5e+11;0.0101773;-0.000213288;0.000159735
-2e+11;0.0101773;0.001468;-0.000251522
-1.5e+11;0.0101773;-0.000745501;0.00129754
-1e+11;0.0101773;1.59314e-05;0.00359728
-5e+10;0.0101773;-0.0109645;-0.00571185
0;0.0101773;-9.14323e-12;0
5e+10;0.0101773;-0.0109645;0.00571185
1e+11;0.0101773;1.59314e-05;-0.00359728
1.5e+11;0.0101773;-0.000745501;-0.00129754
2e+11;0.0101773;0.001468;0.000251522
2.5e+11;0.0101773;-0.000213288;-0.000159735
-2.5e+11;0.0103412;-0.000218041;0.000159771
-2e+11;0.0103412;0.00148889;-0.000266995
-1.5e+11;0.0103412;-0.000738555;0.00132285
-1e+11;0.0103412;3.03734e-05;0.00361224
-5e+10;0.0103412;-0.0110003;-0.00568719
0;0.0103412;-2.37841e-11;0
5e+10;0.0103412;-0.0110003;0.00568719
1e+11;0.0103412;3.03734e-05;-0.00361224
1.5e+11;0.0103412;-0.000738555;-0.00132285
2e+11;0.0103412;0.00148889;0.000266995
2.5e+11;0.0103412;-0.000218041;-0.000159771
-2.5e+11;0.010505;-0.000223316;0.000159256
-2e+11;0.010505;0.00150799;-0.000282403
-1.5e+11;0.010505;-0.000731457;0.00134625
-1e+11;0.010505;4.36442e-05;0.00362594
-5e+10;0.010505;-0.0110338;-0.00566492
0;0.010505;6.03107e-11;0
5e+10;0.010505;-0.0110338;0.00566492
1e+11;0.010505;4.36442e-05;-0.00362594
1.5e+11;0.010505;-0.000731457;-0.00134625
2e+11;0.010505;0.00150799;0.000282403
2.5e+11;0.010505;-0.000223316;-0.000159256
-2.5e+11;0.0106689;-0.000229033;0.00015819
-2e+11;0.0106689;0.00152533;-0.000297588
-1.5e+11;0.0106689;-0.00072418;0.00136768
-1e+11;0.0106689;5.55263e-05;0.00363854
-5e+10;0.0106689;-0.0110647;-0.00564527
0;0.0106689;3.70016e-11;0
5e+10;0.0106689;-0.0110647;0.00564527
1e+11;0.0106689;5.55263e-05;-0.00363854
1.5e+11;0.0106689;-0.00072418;-0.00136768
2e+11;0.0106689;0.00152533;0.000297588
2.5e+11;0.0106689;-0.000229033;-0.00015819
-2.5e+11;0.0108328;-0.000235083;0.000156612
-2e+11;0.0108328;0.00154103;-0.000312342
-1.5e+11;0.0108328;-0.000716707;0.00138716
-1e+11;0.0108328;6.57691e-05;0.00365041
-5e+10;0.0108328;-0.0110931;-0.00562854
0;0.0108328;6.46136e-11;0
5e+10;0.0108328;-0.0110931;0.00562854
1e+11;0.0108328;6.57691e-05;-0.00365041
1.5e+11;0.0108328;-0.000716707;-0.00138716
2e+11;0.0108328;0.00154103;0.000312342
2.5e+11;0.0108328;-0.000235083;-0.000156612
-2.5e+11;0.0109967;-0.00024132;0.000154556
-2e+11;0.0109967;0.0015552;-0.000326472
-1.5e+11;0.0109967;-0.000709005;0.00140473
-1e+11;0.0109967;7.418e-05;0.00366181
-5e+10;0.0109967;-0.0111189;-0.00561486
0;0.0109967;-2.193e-11;0
5e+10;0.0109967;-0.0111189;0.00561486
1e+11;0.0109967;7.418e-05;-0.00366181
1.5e+11;0.0109967;-0.000709005;-0.00140473
2e+11;0.0109967;0.0015552;0.000326472
2.5e+11;0.0109967;-0.00024132;-0.000154556
-2.5e+11;0.0111606;-0.00024763;0.000152086
-2e+11;0.0111606;0.00156803;-0.000339794
-1.5e+11;0.0111606;-0.000701069;0.00142048
-1e+11;0.0111606;8.0586e-05;0.00367313
-5e+10;0.0111606;-0.0111421;-0.00560441
0;0.0111606;4.2695e-11;0
5e+10;0.0111606;-0.0111421;0.00560441
1e+11;0.0111606;8.0586e-05;-0.00367313
1.5e+11;0.0111606;-0.000701069;-0.00142048
2e+11;0.0111606;0.00156803;0.000339794
2.5e+11;0.0111606;-0.00024763;-0.000152086
-2.5e+11;0.0113244;-0.000253905;0.000149255
-2e+11;0.0113244;0.00157967;-0.000352185
-1.5e+11;0.0113244;-0.000692893;0.00143452
-1e+11;0.0113244;8.49097e-05;0.00368461
-5e+10;0.0113244;-0.0111629;-0.00559719
0;0.0113244;-4.70056e-12;0
5e+10;0.0113244;-0.0111629;0.00559719
1e+11;0.0113244;8.49097e-05;-0.00368461
1.5e+11;0.0113244;-0.000692893;-0.00143452
2e+11;0.0113244;0.00157967;0.000352185
2.5e+11;0.0113244;-0.000253905;-0.000149255
-2.5e+11;0.0114883;-0.00026008;0.000146122
-2e+11;0.0114883;0.0015903;-0.000363577
-1.5e+11;0.0114883;-0.000684489;0.00144695
-1e+11;0.0114883;8.71472e-05;0.0036965
-5e+10;0.0114883;-0.0111814;-0.00559317
0;0.0114883;1.50622e-11;0
5e+10;0.0114883;-0.0111814;0.00559317
1e+11;0.0114883;8.71472e-05;-0.0036965
1.5e+11;0.0114883;-0.000684489;-0.00144695
2e+11;0.0114883;0.0015903;0.000363577
2.5e+11;0.0114883;-0.00026008;-0.000146122
-2.5e+11;0.0116522;-0.000266106;0.000142738
-2e+11;0.0116522;0.00160007;-0.000373966
-1.5e+11;0.0116522;-0.000675872;0.00145794
-1e+11;0.0116522;8.7384e-05;0.00370889
-5e+10;0.0116522;-0.0111978;-0.00559215
0;0.0116522;1.41347e-11;0
5e+10;0.0116522;-0.0111978;0.00559215
1e+11;0.0116522;8.7384e-05;-0.00370889
1.5e+11;0.0116522;-0.000675872;-0.00145794
2e+11;0.0116522;0.00160007;0.000373966
2.5e+11;0.0116522;-0.000266106;-0.000142738
-2.5e+11;0.0118161;-0.00027197;0.000139154
-2e+11;0.0118161;0.00160913;-0.000383396
-1.5e+11;0.0118161;-0.000667075;0.00146763
-1e+11;0.0118161;8.57688e-05;0.00372187
-5e+10;0.0118161;-0.0112123;-0.00559392
0;0.0118161;-1.19542e-11;0
5e+10;0.0118161;-0.0112123;0.00559392
1e+11;0.0118161;8.57688e-05;-0.00372187
1.5e+11;0.0118161;-0.000667075;-0.00146763
2e+11;0.0118161;0.00160913;0.000383396
2.5e+11;0.0118161;-0.00027197;-0.000139154
-2.5e+11;0.01198;-0.000277668;0.000135408
-2e+11;0.01198;0.00161759;-0.000391949
-1.5e+11;0.01198;-0.000658122;0.0014762
-1e+11;0.01198;8.25036e-05;0.00373541
-5e+10;0.01198;-0.0112251;-0.00559815
0;0.01198;4.09384e-10;0
5e+10;0.01198;-0.0112251;0.00559815
1e+11;0.01198;8.25036e-05;-0.00373541
1.5e+11;0.01198;-0.000658122;-0.0014762
2e+11;0.01198;0.00161759;0.000391949
2.5e+11;0.01198;-0.000277668;-0.000135408
-2.5e+11;0.0121438;-0.00028321;0.000131534
-2e+11;0.0121438;0.00162555;-0.000399728
-1.5e+11;0.0121438;-0.000649044;0.00148379
-1e+11;0.0121438;7.78133e-05;0.00374947
-5e+10;0.0121438;-0.0112365;-0.00560451
0;0.0121438;1.07511e-10;0
5e+10;0.0121438;-0.0112365;0.00560451
1e+11;0.0121438;7.78133e-05;-0.00374947
1.5e+11;0.0121438;-0.000649044;-0.00148379
2e+11;0.0121438;0.00162555;0.000399728
2.5e+11;0.0121438;-0.00028321;-0.000131534
-2.5e+11;0.0123077;-0.000288593;0.000127545
-2e+11;0.0123077;0.00163305;-0.000406843
-1.5e+11;0.0123077;-0.000639854;0.0014906
-1e+11;0.0123077;7.19288e-05;0.0037639
-5e+10;0.0123077;-0.0112468;-0.00561259
0;0.0123077;9.31056e-11;0
5e+10;0.0123077;-0.0112468;0.00561259
1e+11;0.0123077;7.19288e-05;-0.0037639
1.5e+11;0.0123077;-0.000639854;-0.0014906
2e+11;0.0123077;0.00163305;0.000406843
2.5e+11;0.0123077;-0.000288593;-0.000127545
-2.5e+11;0.0124716;-0.000293838;0.000123465
-2e+11;0.0124716;0.00164017;-0.000413401
-1.5e+11;0.0124716;-0.00063058;0.00149676
-1e+11;0.0124716;6.50636e-05;0.00377862
-5e+10;0.0124716;-0.011256;-0.00562209
0;0.0124716;4.96759e-11;0
5e+10;0.0124716;-0.011256;0.00562209
1e+11;0.0124716;6.50636e-05;-0.00377862
1.5e+11;0.0124716;-0.00063058;-0.00149676
2e+11;0.0124716;0.00164017;0.000413401
2.5e+11;0.0124716;-0.000293838;-0.000123465
-2.5e+11;0.0126355;-0.000298982;0.000119327
-2e+11;0.0126355;0.001647;-0.000419507
-1.5e+11;0.0126355;-0.000621255;0.00150236
-1e+11;0.0126355;5.74106e-05;0.0037936
-5e+10;0.0126355;-0.0112644;-0.00563276
0;0.0126355;7.99638e-11;0
5e+10;0.0126355;-0.0112644;0.00563276
1e+11;0.0126355;5.74106e-05;-0.0037936
1.5e+11;0.0126355;-0.000621255;-0.00150236
2e+11;0.0126355;0.001647;0.000419507
2.5e+11;0.0126355;-0.000298982;-0.000119327
-2.5e+11;0.0127994;-0.000304012;0.000115124
-2e+11;0.0127994;0.00165353;-0.000425244
-1.5e+11;0.0127994;-0.000611874;0.00150755
-1e+11;0.0127994;4.91382e-05;0.00380868
-5e+10;0.0127994;-0.0112722;-0.00564429
0;0.0127994;-6.88624e-11;0
5e+10;0.0127994;-0.0112722;0.00564429
1e+11;0.0127994;4.91382e-05;-0.00380868
1.5e+11;0.0127994;-0.000611874;-0.00150755
2e+11;0.0127994;0.00165353;0.000425244
2.5e+11;0.0127994;-0.000304012;-0.000115124
-2.5e+11;0.0129632;-0.000308975;0.000110891
-2e+11;0.0129632;0.00165984;-0.000430693
-1.5e+11;0.0129632;-0.000602476;0.00151237
-1e+11;0.0129632;4.03857e-05;0.00382388
-5e+10;0.0129632;-0.0112795;-0.00565656
0;0.0129632;2.00508e-10;0
5e+10;0.0129632;-0.0112795;0.00565656
1e+11;0.0129632;4.03857e-05;-0.00382388
1.5e+11;0.0129632;-0.000602476;-0.00151237
2e+11;0.0129632;0.00165984;0.000430693
2.5e+11;0.0129632;-0.000308975;-0.000110891
-2.5e+11;0.0131271;-0.000313808;0.000106584
-2e+11;0.0131271;0.00166582;-0.000435894
-1.5e+11;0.0131271;-0.000593014;0.00151697
-1e+11;0.0131271;3.12644e-05;0.00383893
-5e+10;0.0131271;-0.0112863;-0.0056692
0;0.0131271;3.32755e-11;0
5e+10;0.0131271;-0.0112863;0.0056692
1e+11;0.0131271;3.12644e-05;-0.00383893
1.5e+11;0.0131271;-0.000593014;-0.00151697
2e+11;0.0131271;0.00166582;0.000435894
2.5e+11;0.0131271;-0.000313808;-0.000106584
-2.5e+11;0.013291;-0.000318571;0.000102247
-2e+11;0.013291;0.0016716;-0.00044091
-1.5e+11;0.013291;-0.000583537;0.00152135
-1e+11;0.013291;2.18656e-05;0.00385393
-5e+10;0.013291;-0.0112929;-0.00568221
0;0.013291;1.54281e-11;0
5e+10;0.013291;-0.0112929;0.00568221
1e+11;0.013291;2.18656e-05;-0.00385393
1.5e+11;0.013291;-0.000583537;-0.00152135
2e+11;0.013291;0.0016716;0.00044091
2.5e+11;0.013291;-0.000318571;-0.000102247
-2.5e+11;0.0134549;-0.000323268;9.78844e-05
-2e+11;0.0134549;0.00167718;-0.000445778
-1.5e+11;0.0134549;-0.000574047;0.00152556
-1e+11;0.0134549;1.22605e-05;0.00386884
-5e+10;0.0134549;-0.0112991;-0.00569548
0;0.0134549;6.07751e-12;0
5e+10;0.0134549;-0.0112991;0.00569548
1e+11;0.0134549;1.22605e-05;-0.00386884
1.5e+11;0.0134549;-0.000574047;-0.00152556
2e+11;0.0134549;0.00167718;0.000445778
2.5e+11;0.0134549;-0.000323268;-9.78844e-05
-2.5e+11;0.0136188;-0.000327893;9.3493e-05
-2e+11;0.0136188;0.00168255;-0.000450523
-1.5e+11;0.0136188;-0.000564543;0.00152965
-1e+11;0.0136188;2.50341e-06;0.00388361
-5e+10;0.0136188;-0.0113051;-0.00570889
0;0.0136188;4.87894e-11;0
5e+10;0.0136188;-0.0113051;0.00570889
1e+11;0.0136188;2.50341e-06;-0.00388361
1.5e+11;0.0136188;-0.000564543;-0.00152965
2e+11;0.0136188;0.00168255;0.000450523
2.5e+11;0.0136188;-0.000327893;-9.3493e-05
-2.5e+11;0.0137826;-0.000332443;8.90718e-05
-2e+11;0.0137826;0.00168771;-0.000455166
-1.5e+11;0.0137826;-0.000555021;0.00153364
-1e+11;0.0137826;-7.36386e-06;0.00389819
-5e+10;0.0137826;-0.0113109;-0.00572238
0;0.0137826;1.14664e-10;0
5e+10;0.0137826;-0.0113109;0.00572238
1e+11;0.0137826;-7.36386e-06;-0.00389819
1.5e+11;0.0137826;-0.000555021;-0.00153364
2e+11;0.0137826;0.00168771;0.000455166
2.5e+11;0.0137826;-0.000332443;-8.90718e-05
-2.5e+11;0.0139465;-0.000336918;8.46242e-05
-2e+11;0.0139465;0.00169268;-0.000459723
-1.5e+11;0.0139465;-0.000545484;0.00153757
-1e+11;0.0139465;-1.73092e-05;0.00391257
-5e+10;0.0139465;-0.0113166;-0.00573589
0;0.0139465;1.41882e-10;0
5e+10;0.0139465;-0.0113166;0.00573589
1e+11;0.0139465;-1.73092e-05;-0.00391257
1.5e+11;0.0139465;-0.000545484;-0.00153757
2e+11;0.0139465;0.00169268;0.000459723
2.5e+11;0.0139465;-0.000336918;-8.46242e-05
-2.5e+11;0.0141104;-0.000341315;8.01489e-05
-2e+11;0.0141104;0.00169744;-0.000464205
-1.5e+11;0.0141104;-0.000535931;0.00154145
-1e+11;0.0141104;-2.73089e-05;0.00392673
-5e+10;0.0141104;-0.0113221;-0.00574937
0;0.0141104;-7.77861e-13;0
5e+10;0.0141104;-0.0113221;0.00574937
1e+11;0.0141104;-2.73089e-05;-0.00392673
1.5e+11;0.0141104;-0.000535931;-0.00154145
2e+11;0.0141104;0.00169744;0.000464205
2.5e+11;0.0141104;-0.000341315;-8.01489e-05
-2.5e+11;0.0142743;-0.000345646;7.56562e-05
-2e+11;0.0142743;0.00170203;-0.000468623
-1.5e+11;0.0142743;-0.000526371;0.00154528
-1e+11;0.0142743;-3.73435e-05;0.00394068
-5e+10;0.0142743;-0.0113276;-0.00576281
0;0.0142743;-4.52564e-11;0
5e+10;0.0142743;-0.0113276;0.00576281
1e+11;0.0142743;-3.73435e-05;-0.00394068
1.5e+11;0.0142743;-0.000526371;-0.00154528
2e+11;0.0142743;0.00170203;0.000468623
2.5e+11;0.0142743;-0.000345646;-7.56562e-05
-2.5e+11;0.0144382;-0.000349911;7.1148e-05
-2e+11;0.0144382;0.00170645;-0.000472986
-1.5e+11;0.0144382;-0.000516804;0.00154907
-1e+11;0.0144382;-4.7399e-05;0.00395444
-5e+10;0.0144382;-0.0113329;-0.0057762
0;0.0144382;-4.00062e-11;0
5e+10;0.0144382;-0.0113329;0.0057762
1e+11;0.0144382;-4.7399e-05;-0.00395444
1.5e+11;0.0144382;-0.000516804;-0.00154907
2e+11;0.0144382;0.00170645;0.000472986
2.5e+11;0.0144382;-0.000349911;-7.1148e-05
-2.5e+11;0.014602;-0.00035409;6.66125e-05
-2e+11;0.014602;0.00171067;-0.000477291
-1.5e+11;0.014602;-0.000507218;0.00155287
-1e+11;0.014602;-5.74672e-05;0.00396793
-5e+10;0.014602;-0.0113382;-0.00578948
0;0.014602;-9.45757e-11;0
5e+10;0.014602;-0.0113382;0.00578948
1e+11;0.014602;-5.74672e-05;-0.00396793
1.5e+11;0.014602;-0.000507218;-0.00155287
2e+11;0.014602;0.00171067;0.000477291
2.5e+11;0.014602;-0.00035409;-6.66125e-05
-2.5e+11;0.0147659;-0.000358255;6.21014e-05
-2e+11;0.0147659;0.00171483;-0.000481569
-1.5e+11;0.0147659;-0.000497665;0.00155658
-1e+11;0.0147659;-6.75343e-05;0.00398137
-5e+10;0.0147659;-0.0113434;-0.0058028
0;0.0147659;-2.20246e-11;0
5e+10;0.0147659;-0.0113434;0.0058028
1e+11;0.0147659;-6.75343e-05;-0.00398137
1.5e+11;0.0147659;-0.000497665;-0.00155658
2e+11;0.0147659;0.00171483;0.000481569
2.5e+11;0.0147659;-0.000358255;-6.21014e-05
-2.5e+11;0.0149298;-0.00036222;5.749e-05
-2e+11;0.0149298;0.00171858;-0.000485751
-1.5e+11;0.0149298;-0.000488013;0.00156042
-1e+11;0.0149298;-7.76097e-05;0.00399423
-5e+10;0.0149298;-0.0113485;-0.00581572
0;0.0149298;1.36244e-11;0
5e+10;0.0149298;-0.0113485;0.00581572
1e+11;0.0149298;-7.76097e-05;-0.00399423
1.5e+11;0.0149298;-0.000488013;-0.00156042
2e+11;0.0149298;0.00171858;0.000485751
2.5e+11;0.0149298;-0.00036222;-5.749e-05
-2.5e+11;0.0150937;-0.000366171;5.29057e-05
-2e+11;0.0150937;0.00172228;-0.000489911
-1.5e+11;0.0150937;-0.000478396;0.00156419
-1e+11;0.0150937;-8.76739e-05;0.00400704
-5e+10;0.0150937;-0.0113536;-0.00582867
0;0.0150937;2.56084e-11;0
5e+10;0.0150937;-0.0113536;0.00582867
1e+11;0.0150937;-8.76739e-05;-0.00400704
1.5e+11;0.0150937;-0.000478396;-0.00156419
2e+11;0.0150937;0.00172228;0.000489911
2.5e+11;0.0150937;-0.000366171;-5.29057e-05
-2.5e+11;0.0152576;-0.000370077;4.83286e-05
-2e+11;0.0152576;0.00172587;-0.000494036
-1.5e+11;0.0152576;-0.000468789;0.00156793
-1e+11;0.0152576;-9.7726e-05;0.00401972
-5e+10;0.0152576;-0.0113586;-0.00584157
0;0.0152576;2.54888e-11;0
5e+10;0.0152576;-0.0113586;0.00584157
1e+11;0.0152576;-9.7726e-05;-0.00401972
1.5e+11;0.0152576;-0.000468789;-0.00156793
2e+11;0.0152576;0.00172587;0.000494036
2.5e+11;0.0152576;-0.000370077;-4.83286e-05
-2.5e+11;0.0154214;-0.000373834;4.36921e-05
-2e+11;0.0154214;0.00172917;-0.00049809
-1.5e+11;0.0154214;-0.000459125;0.00157175
-1e+11;0.0154214;-0.000107773;0.00403197
-5e+10;0.0154214;-0.0113636;-0.00585419
0;0.0154214;1.30652e-11;0
5e+10;0.0154214;-0.0113636;0.00585419
1e+11;0.0154214;-0.000107773;-0.00403197
1.5e+11;0.0154214;-0.000459125;-0.00157175
2e+11;0.0154214;0.00172917;0.00049809
2.5e+11;0.0154214;-0.000373834;-4.36921e-05
-2.5e+11;0.0155853;-0.000377551;3.90696e-05
-2e+11;0.0155853;0.00173237;-0.000502114
-1.5e+11;0.0155853;-0.000449477;0.00157553
-1e+11;0.0155853;-0.000117802;0.00404411
-5e+10;0.0155853;-0.0113685;-0.00586676
0;0.0155853;1.39294e-10;0
5e+10;0.0155853;-0.0113685;0.00586676
1e+11;0.0155853;-0.000117802;-0.00404411
1.5e+11;0.0155853;-0.000449477;-0.00157553
2e+11;0.0155853;0.00173237;0.000502114
2.5e+11;0.0155853;-0.000377551;-3.90696e-05
-2.5e+11;0.0157492;-0.000381177;3.44285e-05
-2e+11;0.0157492;0.00173539;-0.000506089
-1.5e+11;0.0157492;-0.00043981;0.00157934
-1e+11;0.0157492;-0.000127818;0.004056
-5e+10;0.0157492;-0.0113734;-0.00587917
0;0.0157492;-4.50896e-14;0
5e+10;0.0157492;-0.0113734;0.00587917
1e+11;0.0157492;-0.000127818;-0.004056
1.5e+11;0.0157492;-0.00043981;-0.00157934
2e+11;0.0157492;0.00173539;0.000506089
2.5e+11;0.0157492;-0.000381177;-3.44285e-05
-2.5e+11;0.0159131;-0.00038473;2.97825e-05
-2e+11;0.0159131;0.00173827;-0.000510023
-1.5e+11;0.0159131;-0.000430138;0.00158315
-1e+11;0.0159131;-0.000137818;0.0040677
-5e+10;0.0159131;-0.0113782;-0.00589146
0;0.0159131;2.69999e-11;0
5e+10;0.0159131;-0.0113782;0.00589146
1e+11;0.0159131;-0.000137818;-0.0040677
1.5e+11;0.0159131;-0.000430138;-0.00158315
2e+11;0.0159131;0.00173827;0.000510023
2.5e+11;0.0159131;-0.00038473;-2.97825e-05
-2.5e+11;0.016077;-0.000388201;2.51266e-05
-2e+11;0.016077;0.00174099;-0.000513911
-1.5e+11;0.016077;-0.000420455;0.00158697
-1e+11;0.016077;-0.0001478;0.00407917
-5e+10;0.016077;-0.011383;-0.00590362
0;0.016077;1.71203e-10;0
5e+10;0.016077;-0.011383;0.00590362
1e+11;0.016077;-0.0001478;-0.00407917
1.5e+11;0.016077;-0.000420455;-0.00158697
2e+11;0.016077;0.00174099;0.000513911
2.5e+11;0.016077;-0.000388201;-2.51266e-05
-2.5e+11;0.0162408;-0.000391587;2.04603e-05
-2e+11;0.0162408;0.00174355;-0.000517754
-1.5e+11;0.0162408;-0.00041076;0.00159082
-1e+11;0.0162408;-0.000157766;0.00409043
-5e+10;0.0162408;-0.0113878;-0.00591563
0;0.0162408;-9.2946e-11;0
5e+10;0.0162408;-0.0113878;0.00591563
1e+11;0.0162408;-0.000157766;-0.00409043
1.5e+11;0.0162408;-0.00041076;-0.00159082
2e+11;0.0162408;0.00174355;0.000517754
2.5e+11;0.0162408;-0.000391587;-2.04603e-05
-2.5e+11;0.0164047;-0.000394892;1.57871e-05
-2e+11;0.0164047;0.00174596;-0.000521552
-1.5e+11;0.0164047;-0.000401055;0.00159467
-1e+11;0.0164047;-0.000167714;0.00410148
-5e+10;0.0164047;-0.0113925;-0.0059275
0;0.0164047;2.25847e-12;0
5e+10;0.0164047;-0.0113925;0.0059275
1e+11;0.0164047;-0.000167714;-0.00410148
1.5e+11;0.0164047;-0.000401055;-0.00159467
2e+11;0.0164047;0.00174596;0.000521552
2.5e+11;0.0164047;-0.000394892;-1.57871e-05
-2.5e+11;0.0165686;-0.00039812;1.11106e-05
-2e+11;0.0165686;0.00174822;-0.000525308
-1.5e+11;0.0165686;-0.000391343;0.00159854
-1e+11;0.0165686;-0.000177642;0.00411233
-5e+10;0.0165686;-0.0113973;-0.00593925
0;0.0165686;-5.61359e-12;0
5e+10;0.0165686;-0.0113973;0.00593925
1e+11;0.0165686;-0.000177642;-0.00411233
1.5e+11;0.0165686;-0.000391343;-0.00159854
2e+11;0.0165686;0.00174822;0.000525308
2.5e+11;0.0165686;-0.00039812;-1.11106e-05
-2.5e+11;0.0167325;-0.000401266;6.42935e-06
-2e+11;0.0167325;0.00175033;-0.000529019
-1.5e+11;0.0167325;-0.000381621;0.00160243
-1e+11;0.0167325;-0.000187551;0.00412298
-5e+10;0.0167325;-0.0114019;-0.00595086
0;0.0167325;1.39113e-11;0
5e+10;0.0167325;-0.0114019;0.00595086
1e+11;0.0167325;-0.000187551;-0.00412298
1.5e+11;0.0167325;-0.000381621;-0.00160243
2e+11;0.0167325;0.00175033;0.000529019
2.5e+11;0.0167325;-0.000401266;-6.42935e-06
-2.5e+11;0.0168964;-0.000404329;1.74321e-06
-2e+11;0.0168964;0.0017523;-0.000532685
-1.5e+11;0.0168964;-0.000371889;0.00160633
-1e+11;0.0168964;-0.00019744;0.00413344
-5e+10;0.0168964;-0.0114066;-0.00596234
0;0.0168964;-1.48525e-11;0
5e+10;0.0168964;-0.0114066;0.00596234
1e+11;0.0168964;-0.00019744;-0.00413344
1.5e+11;0.0168964;-0.000371889;-0.00160633
2e+11;0.0168964;0.0017523;0.000532685
2.5e+11;0.0168964;-0.000404329;-1.74321e-06
-2.5e+11;0.0170602;-0.000407315;-2.94288e-06
-2e+11;0.0170602;0.00175413;-0.00053631
-1.5e+11;0.0170602;-0.000362151;0.00161025
-1e+11;0.0170602;-0.000207309;0.0041437
-5e+10;0.0170602;-0.0114112;-0.00597368
0;0.0170602;4.22355e-12;0
5e+10;0.0170602;-0.0114112;0.00597368
1e+11;0.0170602;-0.000207309;-0.0041437
1.5e+11;0.0170602;-0.000362151;-0.00161025
2e+11;0.0170602;0.00175413;0.00053631
