"FREQ";"Y";"r xyce/I(PR2)";"i xyce/I(PR2)"
1e+11;0.00551836;5.79681e-21;-8.36544e-20
1.5e+11;0.00551836;1.12196e-19;-3.45371e-19
2e+11;0.00551836;3.79686e-19;-7.13699e-20
2.5e+11;0.00551836;1.83201e-19;2.91455e-20
-2.5e+11;0.00563877;1.545e-19;1.71405e-19
-2e+11;0.00563877;3.02591e-19;2.81343e-19
-1.5e+11;0.00563877;3.33631e-19;3.28068e-19
-1e+11;0.00563877;-2.36154e-23;2.2495e-19
-5e+10;0.00563877;-9.55731e-19;0.00281938
0;0.00563877;2.20555e-16;0
5e+10;0.00563877;-9.55731e-19;-0.00281938
1e+11;0.00563877;-2.36154e-23;-2.2495e-19
1.5e+11;0.00563877;3.33631e-19;-3.28068e-19
2e+11;0.00563877;3.02591e-19;-2.81343e-19
2.5e+11;0.00563877;1.545e-19;-1.71405e-19
-2.5e+11;0.00575918;3.01708e-19;2.13627e-19
-2e+11;0.00575918;2.19336e-19;1.17238e-19
-1.5e+11;0.00575918;3.00997e-19;3.09091e-19
-1e+11;0.00575918;2.14369e-19;2.43279e-19
-5e+10;0.00575918;-1.02005e-18;0.00287959
0;0.00575918;3.188e-12;0
5e+10;0.00575918;-1.02005e-18;-0.00287959
1e+11;0.00575918;2.14369e-19;-2.43279e-19
1.5e+11;0.00575918;3.00997e-19;-3.09091e-19
2e+11;0.00575918;2.19336e-19;-1.17238e-19
2.5e+11;0.00575918;3.01708e-19;-2.13627e-19
-2.5e+11;0.00587958;4.97892e-20;-3.95467e-19
-2e+11;0.00587958;4.04488e-19;-1.203e-19
-1.5e+11;0.00587958;1.39705e-19;8.00757e-19
-1e+11;0.00587958;-1.62176e-20;-1.74324e-19
-5e+10;0.00587958;-7.87806e-19;0.00293979
0;0.00587958;-4.12658e-13;0
5e+10;0.00587958;-7.87806e-19;-0.00293979
1e+11;0.00587958;-1.62176e-20;1.74324e-19
1.5e+11;0.00587958;1.39705e-19;-8.00757e-19
2e+11;0.00587958;4.04488e-19;1.203e-19
2.5e+11;0.00587958;4.97892e-20;3.95467e-19
-2.5e+11;0.00599999;3.29338e-19;-8.38254e-20
-2e+11;0.00599999;3.37011e-19;3.80332e-19
-1.5e+11;0.00599999;1.09421e-19;7.30633e-19
-1e+11;0.00599999;1.16703e-19;1.11979e-19
-5e+10;0.00599999;-8.86076e-19;0.003
0;0.00599999;-1.79024e-15;0
5e+10;0.00599999;-8.86076e-19;-0.003
1e+11;0.00599999;1.16703e-19;-1.11979e-19
1.5e+11;0.00599999;1.09421e-19;-7.30633e-19
2e+11;0.00599999;3.37011e-19;-3.80332e-19
2.5e+11;0.00599999;3.29338e-19;8.38254e-20
